date,player1,player2,winner,score,tournament,level,country1,country2
2022-04-05,Mattias Falck,Felix Lebrun,Felix Lebrun,3-4,WTT Contender Rio 2022,contender,SWE,FRA
2022-04-05,Tomokazu Harimoto,Lin Shidong,Tomokazu Harimoto,4-3,WTT Contender Rio 2022,contender,JPN,CHN
2022-04-06,Felix Lebrun,Xu Xin,Felix Lebrun,4-2,WTT Contender Rio 2022,contender,FRA,CHN
2022-04-06,Dang Qiu,Darko Jorgic,Dang Qiu,4-3,WTT Contender Rio 2022,contender,GER,SLO
2022-04-07,Anton Kallberg,Tomokazu Harimoto,Tomokazu Harimoto,2-4,WTT Contender Rio 2022,contender,SWE,JPN
2022-04-07,Tomokazu Harimoto,Zhao Zihao,Tomokazu Harimoto,4-1,WTT Contender Rio 2022,contender,JPN,CHN
2022-04-08,Chuang Chih-Yuan,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Contender Rio 2022,contender,TPE,JPN
2022-04-08,Felix Lebrun,Patrick Franziska,Felix Lebrun,4-1,WTT Contender Rio 2022,contender,FRA,GER
2022-04-08,Wang Chuqin,Felix Lebrun,Wang Chuqin,4-2,WTT Contender Rio 2022,contender,CHN,FRA
2022-04-08,Wang Chuqin,Dang Qiu,Wang Chuqin,4-2,WTT Contender Rio 2022,contender,CHN,GER
2022-04-09,Tomokazu Harimoto,Wang Chuqin,Wang Chuqin,1-4,WTT Contender Rio 2022,contender,JPN,CHN
2022-04-10,Patrick Franziska,Timo Boll,Patrick Franziska,4-2,WTT Contender Rio 2022,contender,GER,GER
2022-04-10,Quadri Aruna,Truls Moregardh,Truls Moregardh,3-4,WTT Contender Rio 2022,contender,NGR,SWE
2022-04-10,Truls Moregardh,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Contender Rio 2022,contender,SWE,JPN
2022-04-10,Hugo Calderano,Felix Lebrun,Felix Lebrun,3-4,WTT Contender Rio 2022,contender,BRA,FRA
2022-04-30,Quadri Aruna,Cho Daeseong,Cho Daeseong,2-4,WTT Contender Rio 2022,contender,NGR,KOR
2022-04-30,Truls Moregardh,Togami Shunsuke,Togami Shunsuke,2-4,WTT Contender Rio 2022,contender,SWE,JPN
2022-04-30,Togami Shunsuke,Liang Jingkun,Liang Jingkun,3-4,WTT Contender Rio 2022,contender,JPN,CHN
2022-05-01,Lin Gaoyuan,Cho Daeseong,Lin Gaoyuan,4-3,WTT Contender Lagos 2022,contender,CHN,KOR
2022-05-01,Darko Jorgic,Dang Qiu,Dang Qiu,3-4,WTT Contender Rio 2022,contender,SLO,GER
2022-05-01,Dang Qiu,Wang Chuqin,Dang Qiu,4-2,WTT Contender Rio 2022,contender,GER,CHN
2022-05-02,Fan Zhendong,Yukiya Uda,Yukiya Uda,2-4,WTT Contender Lagos 2022,contender,CHN,JPN
2022-05-02,Yukiya Uda,Truls Moregardh,Truls Moregardh,3-4,WTT Contender Lagos 2022,contender,JPN,SWE
2022-05-02,Yukiya Uda,Dang Qiu,Dang Qiu,2-4,WTT Contender Rio 2022,contender,JPN,GER
2022-05-03,Ma Long,Marcos Freitas,Ma Long,4-1,WTT Contender Lagos 2022,contender,CHN,POR
2022-05-03,Zhao Zihao,Fan Zhendong,Fan Zhendong,2-4,WTT Contender Lagos 2022,contender,CHN,CHN
2022-05-03,Xu Xin,Tomokazu Harimoto,Tomokazu Harimoto,2-4,WTT Contender Rio 2022,contender,CHN,JPN
2022-05-03,Truls Moregardh,Liang Jingkun,Truls Moregardh,4-2,Olympic Games Paris 2022,grand_slam,SWE,CHN
2022-05-04,Hugo Calderano,Lim Jonghoon,Hugo Calderano,4-2,WTT Contender Lagos 2022,contender,BRA,KOR
2022-05-04,Xu Xin,Ma Long,Ma Long,3-4,WTT Contender Lagos 2022,contender,CHN,CHN
2022-05-04,Wang Chuqin,Jang Woojin,Wang Chuqin,4-2,WTT Contender Rio 2022,contender,CHN,KOR
2022-05-04,Lim Jonghoon,Xu Xin,Xu Xin,3-4,WTT Contender Rio 2022,contender,KOR,CHN
2022-05-04,Dang Qiu,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Contender Rio 2022,contender,GER,JPN
2022-05-04,Dimitrij Ovtcharov,Xu Xin,Xu Xin,3-4,WTT Contender Rio 2022,contender,GER,CHN
2022-05-04,Felix Lebrun,Togami Shunsuke,Felix Lebrun,4-3,Olympic Games Paris 2022,grand_slam,FRA,JPN
2022-05-04,Fan Zhendong,Xu Xin,Fan Zhendong,4-0,Olympic Games Paris 2022,grand_slam,CHN,CHN
2022-05-04,Alexis Lebrun,Fan Zhendong,Fan Zhendong,0-4,Olympic Games Paris 2022,grand_slam,FRA,CHN
2022-05-05,Wang Chuqin,Dimitrij Ovtcharov,Dimitrij Ovtcharov,0-4,WTT Contender Lagos 2022,contender,CHN,GER
2022-05-05,Mattias Falck,Ma Long,Ma Long,2-4,WTT Contender Lagos 2022,contender,SWE,CHN
2022-05-05,Lin Gaoyuan,Timo Boll,Lin Gaoyuan,4-1,WTT Contender Lagos 2022,contender,CHN,GER
2022-05-05,Fan Zhendong,Lin Gaoyuan,Fan Zhendong,4-1,WTT Contender Lagos 2022,contender,CHN,CHN
2022-05-05,Felix Lebrun,Liang Jingkun,Felix Lebrun,4-3,WTT Contender Rio 2022,contender,FRA,CHN
2022-05-05,Xu Xin,Cho Daeseong,Xu Xin,4-2,WTT Contender Rio 2022,contender,CHN,KOR
2022-05-05,Chuang Chih-Yuan,Xu Xin,Xu Xin,2-4,WTT Contender Rio 2022,contender,TPE,CHN
2022-05-05,Xu Xin,Felix Lebrun,Xu Xin,4-2,WTT Contender Rio 2022,contender,CHN,FRA
2022-05-05,Xu Xin,Quadri Aruna,Xu Xin,4-3,Olympic Games Paris 2022,grand_slam,CHN,NGR
2022-05-05,Fan Zhendong,Felix Lebrun,Fan Zhendong,4-3,Olympic Games Paris 2022,grand_slam,CHN,FRA
2022-05-06,Lin Gaoyuan,Omar Assar,Lin Gaoyuan,4-3,WTT Contender Lagos 2022,contender,CHN,EGY
2022-05-06,Dimitrij Ovtcharov,Fan Zhendong,Fan Zhendong,0-4,WTT Contender Lagos 2022,contender,GER,CHN
2022-05-06,Lin Gaoyuan,Ma Long,Lin Gaoyuan,4-3,WTT Contender Lagos 2022,contender,CHN,CHN
2022-05-06,Hugo Calderano,Truls Moregardh,Hugo Calderano,4-3,WTT Contender Lagos 2022,contender,BRA,SWE
2022-05-06,Wang Chuqin,Fan Zhendong,Fan Zhendong,2-4,Olympic Games Paris 2022,grand_slam,CHN,CHN
2022-05-07,Omar Assar,Darko Jorgic,Omar Assar,4-3,Olympic Games Paris 2022,grand_slam,EGY,SLO
2022-05-07,Anton Kallberg,Truls Moregardh,Truls Moregardh,3-4,Olympic Games Paris 2022,grand_slam,SWE,SWE
2022-05-07,Xu Xin,Lin Shidong,Xu Xin,4-2,Olympic Games Paris 2022,grand_slam,CHN,CHN
2022-05-07,Hugo Calderano,Wang Chuqin,Wang Chuqin,2-4,Olympic Games Paris 2022,grand_slam,BRA,CHN
2022-05-07,Fan Zhendong,Lin Gaoyuan,Fan Zhendong,4-1,Olympic Games Paris 2022,grand_slam,CHN,CHN
2022-05-07,Alexis Lebrun,Truls Moregardh,Alexis Lebrun,4-3,Olympic Games Paris 2022,grand_slam,FRA,SWE
2022-05-08,Mattias Falck,Omar Assar,Omar Assar,3-4,Olympic Games Paris 2022,grand_slam,SWE,EGY
2022-05-08,Wang Chuqin,Omar Assar,Wang Chuqin,4-2,Olympic Games Paris 2022,grand_slam,CHN,EGY
2022-05-21,Lin Gaoyuan,Ma Long,Lin Gaoyuan,4-3,WTT Champions Chongqing 2022,major,CHN,CHN
2022-05-21,Dimitrij Ovtcharov,Alexis Lebrun,Alexis Lebrun,2-4,WTT Champions Chongqing 2022,major,GER,FRA
2022-05-21,Jang Woojin,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Chongqing 2022,major,KOR,CHN
2022-05-21,Tomokazu Harimoto,Liang Jingkun,Tomokazu Harimoto,4-3,WTT Champions Chongqing 2022,major,JPN,CHN
2022-05-22,Felix Lebrun,Quadri Aruna,Felix Lebrun,4-3,WTT Champions Chongqing 2022,major,FRA,NGR
2022-05-22,Lin Shidong,Felix Lebrun,Felix Lebrun,3-4,WTT Champions Chongqing 2022,major,CHN,FRA
2022-05-23,Timo Boll,Felix Lebrun,Felix Lebrun,2-4,WTT Champions Chongqing 2022,major,GER,FRA
2022-05-23,Wang Chuqin,Patrick Franziska,Wang Chuqin,4-2,WTT Champions Chongqing 2022,major,CHN,GER
2022-05-24,Hugo Calderano,Alexis Lebrun,Alexis Lebrun,2-4,WTT Champions Chongqing 2022,major,BRA,FRA
2022-05-24,Fan Zhendong,Felix Lebrun,Fan Zhendong,4-3,WTT Champions Chongqing 2022,major,CHN,FRA
2022-05-24,Fan Zhendong,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Chongqing 2022,major,CHN,CHN
2022-05-25,Patrick Franziska,Truls Moregardh,Patrick Franziska,4-3,WTT Champions Chongqing 2022,major,GER,SWE
2022-05-25,Fan Zhendong,Alexis Lebrun,Fan Zhendong,4-2,WTT Champions Chongqing 2022,major,CHN,FRA
2022-05-26,Lin Gaoyuan,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Chongqing 2022,major,CHN,CHN
2022-05-26,Fan Zhendong,Tomokazu Harimoto,Fan Zhendong,4-3,WTT Champions Chongqing 2022,major,CHN,JPN
2022-06-10,Chuang Chih-Yuan,Ma Long,Ma Long,2-4,WTT Contender Tunis 2022,contender,TPE,CHN
2022-06-11,Patrick Franziska,Timo Boll,Timo Boll,2-4,WTT Contender Tunis 2022,contender,GER,GER
2022-06-11,Ma Long,Wang Chuqin,Wang Chuqin,2-4,WTT Contender Tunis 2022,contender,CHN,CHN
2022-06-12,Truls Moregardh,Quadri Aruna,Truls Moregardh,4-2,WTT Contender Tunis 2022,contender,SWE,NGR
2022-06-12,Fan Zhendong,Liang Jingkun,Fan Zhendong,4-1,WTT Contender Tunis 2022,contender,CHN,CHN
2022-06-12,Wang Chuqin,Lin Shidong,Wang Chuqin,4-1,WTT Contender Tunis 2022,contender,CHN,CHN
2022-06-12,Zhao Zihao,Xu Xin,Zhao Zihao,4-2,WTT Contender Tunis 2022,contender,CHN,CHN
2022-06-12,Fan Zhendong,Cho Daeseong,Cho Daeseong,0-4,WTT Contender Tunis 2022,contender,CHN,KOR
2022-06-12,Ma Long,Zhao Zihao,Ma Long,4-2,WTT Contender Tunis 2022,contender,CHN,CHN
2022-06-12,Timo Boll,Cho Daeseong,Timo Boll,4-3,WTT Contender Tunis 2022,contender,GER,KOR
2022-06-12,Lim Jonghoon,Wang Chuqin,Wang Chuqin,2-4,WTT Contender Tunis 2022,contender,KOR,CHN
2022-06-13,Dimitrij Ovtcharov,Ma Long,Ma Long,3-4,WTT Contender Tunis 2022,contender,GER,CHN
2022-06-13,Cho Daeseong,Dang Qiu,Cho Daeseong,4-3,WTT Contender Tunis 2022,contender,KOR,GER
2022-06-14,Ma Long,Truls Moregardh,Ma Long,4-3,WTT Contender Tunis 2022,contender,CHN,SWE
2022-06-15,Ma Long,Timo Boll,Ma Long,4-1,WTT Contender Tunis 2022,contender,CHN,GER
2022-07-02,Jang Woojin,Can Akkuzu,Jang Woojin,4-3,WTT Contender Beirut 2022,contender,KOR,FRA
2022-07-02,Jang Woojin,Felix Lebrun,Felix Lebrun,2-4,WTT Contender Beirut 2022,contender,KOR,FRA
2022-07-02,Ma Long,Liang Jingkun,Ma Long,4-3,WTT Contender Beirut 2022,contender,CHN,CHN
2022-07-02,Ma Long,Lim Jonghoon,Ma Long,4-3,WTT Contender Beirut 2022,contender,CHN,KOR
2022-07-03,Cho Daeseong,Alexis Lebrun,Alexis Lebrun,2-4,WTT Contender Beirut 2022,contender,KOR,FRA
2022-07-03,Alexis Lebrun,Mattias Falck,Alexis Lebrun,4-3,WTT Contender Beirut 2022,contender,FRA,SWE
2022-07-03,Felix Lebrun,Zhao Zihao,Felix Lebrun,4-1,WTT Contender Beirut 2022,contender,FRA,CHN
2022-07-03,Felix Lebrun,Omar Assar,Felix Lebrun,4-3,WTT Contender Beirut 2022,contender,FRA,EGY
2022-07-04,Dimitrij Ovtcharov,Alexis Lebrun,Alexis Lebrun,2-4,WTT Contender Beirut 2022,contender,GER,FRA
2022-07-05,Dang Qiu,Lim Jonghoon,Lim Jonghoon,3-4,WTT Contender Beirut 2022,contender,GER,KOR
2022-07-05,Truls Moregardh,Anton Kallberg,Anton Kallberg,2-4,WTT Contender Beirut 2022,contender,SWE,SWE
2022-07-05,Felix Lebrun,Hugo Calderano,Hugo Calderano,3-4,WTT Contender Beirut 2022,contender,FRA,BRA
2022-07-05,Hugo Calderano,Ma Long,Ma Long,3-4,WTT Contender Beirut 2022,contender,BRA,CHN
2022-07-07,Truls Moregardh,Alexis Lebrun,Truls Moregardh,4-2,WTT Contender Beirut 2022,contender,SWE,FRA
2022-07-07,Anton Kallberg,Hugo Calderano,Hugo Calderano,3-4,WTT Contender Beirut 2022,contender,SWE,BRA
2022-07-21,Quadri Aruna,Togami Shunsuke,Quadri Aruna,4-3,WTT Contender Lima 2022,contender,NGR,JPN
2022-07-22,Ma Long,Marcos Freitas,Ma Long,4-0,WTT Contender Lima 2022,contender,CHN,POR
2022-07-22,Hugo Calderano,Timo Boll,Hugo Calderano,4-1,WTT Contender Lima 2022,contender,BRA,GER
2022-07-24,Truls Moregardh,Alexis Lebrun,Truls Moregardh,4-2,WTT Contender Lima 2022,contender,SWE,FRA
2022-07-24,Dimitrij Ovtcharov,Ma Long,Ma Long,2-4,WTT Contender Lima 2022,contender,GER,CHN
2022-07-25,Cho Daeseong,Lin Gaoyuan,Lin Gaoyuan,3-4,WTT Contender Lima 2022,contender,KOR,CHN
2022-07-25,Dimitrij Ovtcharov,Zhao Zihao,Dimitrij Ovtcharov,4-3,WTT Contender Lima 2022,contender,GER,CHN
2022-07-25,Ma Long,Truls Moregardh,Truls Moregardh,3-4,WTT Contender Lima 2022,contender,CHN,SWE
2022-07-25,Truls Moregardh,Quadri Aruna,Truls Moregardh,4-3,WTT Contender Lima 2022,contender,SWE,NGR
2022-07-26,Truls Moregardh,Chuang Chih-Yuan,Truls Moregardh,4-2,WTT Contender Lima 2022,contender,SWE,TPE
2022-07-26,Alexis Lebrun,Lin Shidong,Alexis Lebrun,4-2,WTT Contender Lima 2022,contender,FRA,CHN
2022-07-26,Jang Woojin,Dang Qiu,Jang Woojin,4-3,WTT Contender Lima 2022,contender,KOR,GER
2022-07-26,Truls Moregardh,Lin Gaoyuan,Truls Moregardh,4-3,WTT Contender Lima 2022,contender,SWE,CHN
2022-07-26,Hugo Calderano,Ma Long,Ma Long,3-4,WTT Contender Lima 2022,contender,BRA,CHN
2022-07-26,Jang Woojin,Truls Moregardh,Jang Woojin,4-3,WTT Contender Lima 2022,contender,KOR,SWE
2022-08-17,Tomokazu Harimoto,Dimitrij Ovtcharov,Dimitrij Ovtcharov,3-4,WTT Champions Macao 2022,major,JPN,GER
2022-08-17,Ma Long,Fan Zhendong,Fan Zhendong,3-4,WTT Champions Macao 2022,major,CHN,CHN
2022-08-17,Truls Moregardh,Liang Jingkun,Truls Moregardh,4-3,WTT Champions Macao 2022,major,SWE,CHN
2022-08-18,Alexis Lebrun,Patrick Franziska,Alexis Lebrun,4-2,WTT Champions Macao 2022,major,FRA,GER
2022-08-18,Lin Shidong,Wang Chuqin,Wang Chuqin,1-4,WTT Champions Macao 2022,major,CHN,CHN
2022-08-18,Truls Moregardh,Wang Chuqin,Wang Chuqin,1-4,WTT Champions Macao 2022,major,SWE,CHN
2022-08-18,Felix Lebrun,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Macao 2022,major,FRA,CHN
2022-08-19,Lin Gaoyuan,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Macao 2022,major,CHN,CHN
2022-08-19,Timo Boll,Fan Zhendong,Fan Zhendong,0-4,WTT Champions Macao 2022,major,GER,CHN
2022-08-20,Fan Zhendong,Jang Woojin,Fan Zhendong,4-1,WTT Champions Macao 2022,major,CHN,KOR
2022-08-20,Wang Chuqin,Fan Zhendong,Wang Chuqin,4-2,WTT Champions Macao 2022,major,CHN,CHN
2022-08-21,Quadri Aruna,Dimitrij Ovtcharov,Quadri Aruna,4-3,WTT Champions Macao 2022,major,NGR,GER
2022-08-21,Felix Lebrun,Hugo Calderano,Felix Lebrun,4-2,WTT Champions Macao 2022,major,FRA,BRA
2022-08-22,Wang Chuqin,Quadri Aruna,Wang Chuqin,4-2,WTT Champions Macao 2022,major,CHN,NGR
2022-08-22,Alexis Lebrun,Truls Moregardh,Truls Moregardh,3-4,WTT Champions Macao 2022,major,FRA,SWE
2022-08-31,Alexis Lebrun,Cho Daeseong,Cho Daeseong,3-4,WTT Feeder Antalya 2022,regular,FRA,KOR
2022-08-31,Dimitrij Ovtcharov,Timo Boll,Dimitrij Ovtcharov,4-2,WTT Feeder Antalya 2022,regular,GER,GER
2022-09-01,Tomokazu Harimoto,Lin Gaoyuan,Tomokazu Harimoto,4-2,WTT Feeder Antalya 2022,regular,JPN,CHN
2022-09-01,Truls Moregardh,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Feeder Antalya 2022,regular,SWE,JPN
2022-09-01,Tomokazu Harimoto,Dimitrij Ovtcharov,Tomokazu Harimoto,4-2,WTT Feeder Antalya 2022,regular,JPN,GER
2022-09-01,Tomokazu Harimoto,Anton Kallberg,Tomokazu Harimoto,4-2,WTT Feeder Antalya 2022,regular,JPN,SWE
2022-09-01,Cho Daeseong,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Feeder Antalya 2022,regular,KOR,JPN
2022-09-02,Felix Lebrun,Dang Qiu,Dang Qiu,2-4,WTT Feeder Antalya 2022,regular,FRA,GER
2022-09-03,Togami Shunsuke,Lin Gaoyuan,Lin Gaoyuan,3-4,WTT Feeder Antalya 2022,regular,JPN,CHN
2022-09-03,Zhao Zihao,Truls Moregardh,Truls Moregardh,2-4,WTT Feeder Antalya 2022,regular,CHN,SWE
2022-09-03,Cho Daeseong,Hugo Calderano,Cho Daeseong,4-3,WTT Feeder Antalya 2022,regular,KOR,BRA
2022-09-05,Yukiya Uda,Dang Qiu,Dang Qiu,3-4,WTT Feeder Antalya 2022,regular,JPN,GER
2022-09-05,Lim Jonghoon,Dang Qiu,Lim Jonghoon,4-3,WTT Feeder Antalya 2022,regular,KOR,GER
2022-09-05,Cho Daeseong,Lim Jonghoon,Cho Daeseong,4-3,WTT Feeder Antalya 2022,regular,KOR,KOR
2022-09-05,Truls Moregardh,Xu Xin,Truls Moregardh,4-3,WTT Feeder Antalya 2022,regular,SWE,CHN
2022-09-05,Ma Long,Tomokazu Harimoto,Ma Long,4-3,WTT Cup Finals Xinxiang 2022,major,CHN,JPN
2022-09-05,Hugo Calderano,Truls Moregardh,Hugo Calderano,4-3,WTT Cup Finals Xinxiang 2022,major,BRA,SWE
2022-09-05,Hugo Calderano,Wang Chuqin,Wang Chuqin,1-4,WTT Cup Finals Xinxiang 2022,major,BRA,CHN
2022-09-06,Fan Zhendong,Hugo Calderano,Hugo Calderano,2-4,WTT Cup Finals Xinxiang 2022,major,CHN,BRA
2022-09-07,Ma Long,Lin Gaoyuan,Lin Gaoyuan,3-4,WTT Cup Finals Xinxiang 2022,major,CHN,CHN
2022-09-08,Lin Gaoyuan,Liang Jingkun,Lin Gaoyuan,4-3,WTT Cup Finals Xinxiang 2022,major,CHN,CHN
2022-09-09,Wang Chuqin,Lin Gaoyuan,Wang Chuqin,4-3,WTT Cup Finals Xinxiang 2022,major,CHN,CHN
2022-10-09,Jang Woojin,Hugo Calderano,Hugo Calderano,3-4,WTT Star Contender Bangkok 2022,contender,KOR,BRA
2022-10-09,Timo Boll,Wang Chuqin,Wang Chuqin,0-4,WTT Star Contender Bangkok 2022,contender,GER,CHN
2022-10-09,Wang Chuqin,Alexis Lebrun,Wang Chuqin,4-0,WTT Star Contender Bangkok 2022,contender,CHN,FRA
2022-10-10,Darko Jorgic,Jang Woojin,Jang Woojin,2-4,WTT Star Contender Bangkok 2022,contender,SLO,KOR
2022-10-10,Lim Jonghoon,Lin Gaoyuan,Lin Gaoyuan,3-4,WTT Star Contender Bangkok 2022,contender,KOR,CHN
2022-10-10,Lin Shidong,Zhao Zihao,Zhao Zihao,2-4,WTT Star Contender Bangkok 2022,contender,CHN,CHN
2022-10-10,Ma Long,Quadri Aruna,Ma Long,4-2,WTT Star Contender Bangkok 2022,contender,CHN,NGR
2022-10-11,Patrick Franziska,Liang Jingkun,Liang Jingkun,2-4,WTT Star Contender Bangkok 2022,contender,GER,CHN
2022-10-11,Lin Gaoyuan,Timo Boll,Timo Boll,3-4,WTT Star Contender Bangkok 2022,contender,CHN,GER
2022-10-12,Zhao Zihao,Hugo Calderano,Hugo Calderano,2-4,WTT Star Contender Bangkok 2022,contender,CHN,BRA
2022-10-12,Wang Chuqin,Hugo Calderano,Wang Chuqin,4-3,WTT Star Contender Bangkok 2022,contender,CHN,BRA
2022-10-13,Anton Kallberg,Lin Shidong,Lin Shidong,3-4,WTT Star Contender Bangkok 2022,contender,SWE,CHN
2022-10-13,Chuang Chih-Yuan,Hugo Calderano,Hugo Calderano,1-4,WTT Star Contender Bangkok 2022,contender,TPE,BRA
2022-10-14,Liang Jingkun,Ma Long,Liang Jingkun,4-2,WTT Star Contender Bangkok 2022,contender,CHN,CHN
2022-10-14,Wang Chuqin,Liang Jingkun,Wang Chuqin,4-2,WTT Star Contender Bangkok 2022,contender,CHN,CHN
2022-10-16,Liang Jingkun,Dimitrij Ovtcharov,Liang Jingkun,4-3,WTT Contender Lima 2022,contender,CHN,GER
2022-10-16,Anton Kallberg,Ma Long,Ma Long,2-4,WTT Contender Lima 2022,contender,SWE,CHN
2022-10-17,Lin Shidong,Quadri Aruna,Lin Shidong,4-3,WTT Contender Lima 2022,contender,CHN,NGR
2022-10-17,Ma Long,Lin Shidong,Ma Long,4-2,WTT Contender Lima 2022,contender,CHN,CHN
2022-10-18,Lin Gaoyuan,Alexis Lebrun,Alexis Lebrun,3-4,WTT Contender Lima 2022,contender,CHN,FRA
2022-10-19,Ma Long,Can Akkuzu,Ma Long,4-2,WTT Contender Lima 2022,contender,CHN,FRA
2022-10-19,Fan Zhendong,Xu Xin,Xu Xin,2-4,WTT Contender Lima 2022,contender,CHN,CHN
2022-10-19,Marcos Freitas,Alexis Lebrun,Alexis Lebrun,3-4,WTT Contender Lima 2022,contender,POR,FRA
2022-10-19,Togami Shunsuke,Truls Moregardh,Togami Shunsuke,4-2,WTT Contender Lima 2022,contender,JPN,SWE
2022-10-19,Alexis Lebrun,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Contender Lima 2022,contender,FRA,JPN
2022-10-19,Liang Jingkun,Togami Shunsuke,Liang Jingkun,4-2,WTT Contender Lima 2022,contender,CHN,JPN
2022-10-19,Tomokazu Harimoto,Liang Jingkun,Tomokazu Harimoto,4-3,WTT Contender Lima 2022,contender,JPN,CHN
2022-10-20,Ma Long,Cho Daeseong,Ma Long,4-3,WTT Contender Lima 2022,contender,CHN,KOR
2022-10-21,Xu Xin,Tomokazu Harimoto,Tomokazu Harimoto,2-4,WTT Contender Lima 2022,contender,CHN,JPN
2022-10-21,Tomokazu Harimoto,Ma Long,Tomokazu Harimoto,4-3,WTT Contender Lima 2022,contender,JPN,CHN
2022-11-10,Dang Qiu,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Star Contender Bangkok 2022,contender,GER,JPN
2022-11-11,Ma Long,Quadri Aruna,Ma Long,4-0,WTT Star Contender Bangkok 2022,contender,CHN,NGR
2022-11-11,Jang Woojin,Hugo Calderano,Hugo Calderano,3-4,WTT Star Contender Bangkok 2022,contender,KOR,BRA
2022-11-11,Tomokazu Harimoto,Xu Xin,Tomokazu Harimoto,4-3,WTT Star Contender Bangkok 2022,contender,JPN,CHN
2022-11-11,Hugo Calderano,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Star Contender Bangkok 2022,contender,BRA,JPN
2022-11-12,Ma Long,Alexis Lebrun,Ma Long,4-1,WTT Star Contender Bangkok 2022,contender,CHN,FRA
2022-11-12,Hugo Calderano,Cho Daeseong,Hugo Calderano,4-1,WTT Star Contender Bangkok 2022,contender,BRA,KOR
2022-11-13,Wang Chuqin,Truls Moregardh,Truls Moregardh,0-4,WTT Star Contender Bangkok 2022,contender,CHN,SWE
2022-11-13,Anton Kallberg,Jang Woojin,Jang Woojin,3-4,WTT Star Contender Bangkok 2022,contender,SWE,KOR
2022-11-14,Hugo Calderano,Felix Lebrun,Hugo Calderano,4-2,WTT Star Contender Bangkok 2022,contender,BRA,FRA
2022-11-14,Jang Woojin,Timo Boll,Jang Woojin,4-3,WTT Star Contender Bangkok 2022,contender,KOR,GER
2022-11-15,Anton Kallberg,Truls Moregardh,Anton Kallberg,4-3,WTT Star Contender Bangkok 2022,contender,SWE,SWE
2022-11-15,Lim Jonghoon,Lin Shidong,Lin Shidong,2-4,WTT Star Contender Bangkok 2022,contender,KOR,CHN
2022-11-15,Lin Shidong,Xu Xin,Xu Xin,3-4,WTT Star Contender Bangkok 2022,contender,CHN,CHN
2022-11-15,Hugo Calderano,Ma Long,Hugo Calderano,4-3,WTT Star Contender Bangkok 2022,contender,BRA,CHN
2022-12-05,Anton Kallberg,Darko Jorgic,Darko Jorgic,3-4,WTT Feeder Dusseldorf 2022,regular,SWE,SLO
2022-12-05,Tomokazu Harimoto,Alexis Lebrun,Tomokazu Harimoto,4-2,WTT Feeder Dusseldorf 2022,regular,JPN,FRA
2022-12-06,Darko Jorgic,Mattias Falck,Mattias Falck,2-4,WTT Feeder Dusseldorf 2022,regular,SLO,SWE
2022-12-06,Mattias Falck,Tomokazu Harimoto,Tomokazu Harimoto,1-4,WTT Feeder Dusseldorf 2022,regular,SWE,JPN
