date,player1,player2,winner,score,tournament,level,country1,country2
2022-12-06,Alexis Lebrun,Zhao Zihao,Alexis Lebrun,4-3,WTT Feeder Dusseldorf 2022,regular,FRA,CHN
2022-12-06,Xu Xin,Lim Jonghoon,Lim Jonghoon,2-4,WTT Feeder Dusseldorf 2022,regular,CHN,KOR
2022-12-07,Tomokazu Harimoto,Yukiya Uda,Tomokazu Harimoto,4-2,WTT Feeder Dusseldorf 2022,regular,JPN,JPN
2022-12-08,Tomokazu Harimoto,Lin Shidong,Tomokazu Harimoto,4-1,WTT Feeder Dusseldorf 2022,regular,JPN,CHN
2022-12-08,Truls Moregardh,Zhao Zihao,Zhao Zihao,3-4,WTT Feeder Dusseldorf 2022,regular,SWE,CHN
2022-12-08,Patrick Franziska,Yukiya Uda,Yukiya Uda,2-4,WTT Feeder Dusseldorf 2022,regular,GER,JPN
2022-12-08,Lim Jonghoon,Omar Assar,Omar Assar,2-4,WTT Feeder Dusseldorf 2022,regular,KOR,EGY
2022-12-08,Quadri Aruna,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Feeder Dusseldorf 2022,regular,NGR,JPN
2022-12-09,Patrick Franziska,Lin Gaoyuan,Patrick Franziska,4-3,WTT Feeder Dusseldorf 2022,regular,GER,CHN
2022-12-09,Zhao Zihao,Chuang Chih-Yuan,Zhao Zihao,4-3,WTT Feeder Dusseldorf 2022,regular,CHN,TPE
2022-12-10,Tomokazu Harimoto,Omar Assar,Tomokazu Harimoto,4-2,WTT Feeder Dusseldorf 2022,regular,JPN,EGY
2023-01-09,Chuang Chih-Yuan,Dimitrij Ovtcharov,Chuang Chih-Yuan,4-2,WTT Star Contender Goa 2023,contender,TPE,GER
2023-01-09,Tomokazu Harimoto,Felix Lebrun,Felix Lebrun,3-4,WTT Star Contender Goa 2023,contender,JPN,FRA
2023-01-10,Hugo Calderano,Darko Jorgic,Hugo Calderano,4-2,WTT Star Contender Goa 2023,contender,BRA,SLO
2023-01-10,Chuang Chih-Yuan,Wang Chuqin,Wang Chuqin,0-4,WTT Star Contender Goa 2023,contender,TPE,CHN
2023-01-10,Lim Jonghoon,Zhao Zihao,Lim Jonghoon,4-2,WTT Star Contender Goa 2023,contender,KOR,CHN
2023-01-10,Jang Woojin,Felix Lebrun,Jang Woojin,4-3,WTT Star Contender Goa 2023,contender,KOR,FRA
2023-01-10,Wang Chuqin,Hugo Calderano,Wang Chuqin,4-3,WTT Star Contender Goa 2023,contender,CHN,BRA
2023-01-11,Felix Lebrun,Cho Daeseong,Felix Lebrun,4-3,WTT Star Contender Goa 2023,contender,FRA,KOR
2023-01-11,Zhao Zihao,Ma Long,Zhao Zihao,4-3,WTT Star Contender Goa 2023,contender,CHN,CHN
2023-01-12,Lim Jonghoon,Liang Jingkun,Lim Jonghoon,4-3,WTT Star Contender Goa 2023,contender,KOR,CHN
2023-01-12,Ma Long,Timo Boll,Ma Long,4-1,WTT Star Contender Goa 2023,contender,CHN,GER
2023-01-12,Quadri Aruna,Wang Chuqin,Wang Chuqin,1-4,WTT Star Contender Goa 2023,contender,NGR,CHN
2023-01-12,Wang Chuqin,Lim Jonghoon,Wang Chuqin,4-2,WTT Star Contender Goa 2023,contender,CHN,KOR
2023-01-12,Jang Woojin,Wang Chuqin,Jang Woojin,4-2,WTT Star Contender Goa 2023,contender,KOR,CHN
2023-01-13,Anton Kallberg,Zhao Zihao,Zhao Zihao,3-4,WTT Star Contender Goa 2023,contender,SWE,CHN
2023-01-18,Xu Xin,Mattias Falck,Mattias Falck,3-4,WTT Feeder Antalya 2023,regular,CHN,SWE
2023-01-18,Zhao Zihao,Anton Kallberg,Anton Kallberg,3-4,WTT Feeder Antalya 2023,regular,CHN,SWE
2023-01-18,Chuang Chih-Yuan,Togami Shunsuke,Togami Shunsuke,1-4,WTT Feeder Antalya 2023,regular,TPE,JPN
2023-01-18,Togami Shunsuke,Cho Daeseong,Cho Daeseong,2-4,WTT Feeder Antalya 2023,regular,JPN,KOR
2023-01-18,Lin Gaoyuan,Cho Daeseong,Lin Gaoyuan,4-2,WTT Feeder Antalya 2023,regular,CHN,KOR
2023-01-19,Lin Gaoyuan,Anton Kallberg,Lin Gaoyuan,4-1,WTT Feeder Antalya 2023,regular,CHN,SWE
2023-01-20,Darko Jorgic,Felix Lebrun,Felix Lebrun,2-4,WTT Feeder Antalya 2023,regular,SLO,FRA
2023-01-21,Mattias Falck,Quadri Aruna,Quadri Aruna,2-4,WTT Feeder Antalya 2023,regular,SWE,NGR
2023-01-21,Quadri Aruna,Chuang Chih-Yuan,Chuang Chih-Yuan,3-4,WTT Feeder Antalya 2023,regular,NGR,TPE
2023-01-21,Lin Gaoyuan,Yukiya Uda,Lin Gaoyuan,4-3,WTT Feeder Antalya 2023,regular,CHN,JPN
2023-01-21,Timo Boll,Lin Gaoyuan,Lin Gaoyuan,2-4,WTT Feeder Antalya 2023,regular,GER,CHN
2023-01-22,Timo Boll,Jang Woojin,Timo Boll,4-3,WTT Feeder Antalya 2023,regular,GER,KOR
2023-01-22,Truls Moregardh,Darko Jorgic,Darko Jorgic,3-4,WTT Feeder Antalya 2023,regular,SWE,SLO
2023-01-22,Cho Daeseong,Alexis Lebrun,Cho Daeseong,4-2,WTT Feeder Antalya 2023,regular,KOR,FRA
2023-01-22,Lin Gaoyuan,Felix Lebrun,Lin Gaoyuan,4-2,WTT Feeder Antalya 2023,regular,CHN,FRA
2023-02-03,Ma Long,Truls Moregardh,Ma Long,4-2,WTT Finals Fukuoka 2023,major,CHN,SWE
2023-02-04,Fan Zhendong,Hugo Calderano,Fan Zhendong,4-2,WTT Finals Fukuoka 2023,major,CHN,BRA
2023-02-04,Ma Long,Fan Zhendong,Fan Zhendong,3-4,WTT Finals Fukuoka 2023,major,CHN,CHN
2023-02-06,Lin Gaoyuan,Tomokazu Harimoto,Lin Gaoyuan,4-3,WTT Finals Fukuoka 2023,major,CHN,JPN
2023-02-06,Lin Gaoyuan,Ma Long,Ma Long,3-4,WTT Finals Fukuoka 2023,major,CHN,CHN
2023-02-07,Liang Jingkun,Ma Long,Ma Long,3-4,WTT Finals Fukuoka 2023,major,CHN,CHN
2023-02-08,Wang Chuqin,Ma Long,Ma Long,3-4,WTT Finals Fukuoka 2023,major,CHN,CHN
2023-02-10,Fan Zhendong,Felix Lebrun,Fan Zhendong,4-3,WTT Champions Montpellier 2023,major,CHN,FRA
2023-02-10,Wang Chuqin,Tomokazu Harimoto,Wang Chuqin,4-3,WTT Champions Montpellier 2023,major,CHN,JPN
2023-02-10,Quadri Aruna,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Montpellier 2023,major,NGR,CHN
2023-02-11,Fan Zhendong,Wang Chuqin,Fan Zhendong,4-2,WTT Champions Montpellier 2023,major,CHN,CHN
2023-02-12,Patrick Franziska,Truls Moregardh,Truls Moregardh,3-4,WTT Champions Montpellier 2023,major,GER,SWE
2023-02-12,Truls Moregardh,Wang Chuqin,Wang Chuqin,1-4,WTT Champions Montpellier 2023,major,SWE,CHN
2023-02-13,Liang Jingkun,Fan Zhendong,Fan Zhendong,3-4,WTT Champions Montpellier 2023,major,CHN,CHN
2023-02-13,Lin Gaoyuan,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Montpellier 2023,major,CHN,CHN
2023-02-13,Dimitrij Ovtcharov,Lin Shidong,Dimitrij Ovtcharov,4-3,WTT Champions Montpellier 2023,major,GER,CHN
2023-02-14,Fan Zhendong,Timo Boll,Fan Zhendong,4-1,WTT Champions Montpellier 2023,major,CHN,GER
2023-02-14,Ma Long,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Montpellier 2023,major,CHN,CHN
2023-02-14,Jang Woojin,Quadri Aruna,Quadri Aruna,3-4,WTT Champions Montpellier 2023,major,KOR,NGR
2023-02-14,Wang Chuqin,Hugo Calderano,Wang Chuqin,4-3,WTT Champions Montpellier 2023,major,CHN,BRA
2023-02-14,Dimitrij Ovtcharov,Fan Zhendong,Fan Zhendong,1-4,WTT Champions Montpellier 2023,major,GER,CHN
2023-02-15,Fan Zhendong,Alexis Lebrun,Fan Zhendong,4-2,WTT Champions Montpellier 2023,major,CHN,FRA
2023-03-23,Ma Long,Jang Woojin,Ma Long,4-2,WTT Contender Lagos 2023,contender,CHN,KOR
2023-03-23,Darko Jorgic,Wang Chuqin,Wang Chuqin,0-4,WTT Contender Lagos 2023,contender,SLO,CHN
2023-03-23,Zhao Zihao,Dang Qiu,Zhao Zihao,4-2,WTT Contender Lagos 2023,contender,CHN,GER
2023-03-24,Cho Daeseong,Wang Chuqin,Wang Chuqin,0-4,WTT Contender Lagos 2023,contender,KOR,CHN
2023-03-25,Ma Long,Patrick Franziska,Ma Long,4-1,WTT Champions Frankfurt 2023,major,CHN,GER
2023-03-25,Tomokazu Harimoto,Wang Chuqin,Wang Chuqin,1-4,WTT Contender Lagos 2023,contender,JPN,CHN
2023-03-26,Dimitrij Ovtcharov,Truls Moregardh,Truls Moregardh,3-4,WTT Champions Frankfurt 2023,major,GER,SWE
2023-03-26,Fan Zhendong,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Frankfurt 2023,major,CHN,CHN
2023-03-26,Quadri Aruna,Jang Woojin,Jang Woojin,3-4,WTT Contender Lagos 2023,contender,NGR,KOR
2023-03-26,Marcos Freitas,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Contender Lagos 2023,contender,POR,JPN
2023-03-26,Timo Boll,Dang Qiu,Dang Qiu,2-4,WTT Contender Lagos 2023,contender,GER,GER
2023-03-26,Mattias Falck,Cho Daeseong,Cho Daeseong,3-4,WTT Contender Lagos 2023,contender,SWE,KOR
2023-03-26,Ma Long,Omar Assar,Ma Long,4-0,WTT Contender Lagos 2023,contender,CHN,EGY
2023-03-27,Fan Zhendong,Lin Gaoyuan,Fan Zhendong,4-2,WTT Champions Frankfurt 2023,major,CHN,CHN
2023-03-27,Jang Woojin,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Frankfurt 2023,major,KOR,CHN
2023-03-27,Tomokazu Harimoto,Anton Kallberg,Tomokazu Harimoto,4-3,WTT Contender Lagos 2023,contender,JPN,SWE
2023-03-27,Wang Chuqin,Ma Long,Wang Chuqin,4-3,WTT Contender Lagos 2023,contender,CHN,CHN
2023-03-28,Fan Zhendong,Alexis Lebrun,Fan Zhendong,4-1,WTT Champions Frankfurt 2023,major,CHN,FRA
2023-03-28,Lin Shidong,Quadri Aruna,Quadri Aruna,2-4,WTT Champions Frankfurt 2023,major,CHN,NGR
2023-03-28,Wang Chuqin,Liang Jingkun,Wang Chuqin,4-3,WTT Champions Frankfurt 2023,major,CHN,CHN
2023-03-28,Hugo Calderano,Tomokazu Harimoto,Tomokazu Harimoto,2-4,WTT Champions Frankfurt 2023,major,BRA,JPN
2023-03-28,Truls Moregardh,Ma Long,Ma Long,3-4,WTT Champions Frankfurt 2023,major,SWE,CHN
2023-03-28,Tomokazu Harimoto,Fan Zhendong,Fan Zhendong,2-4,WTT Champions Frankfurt 2023,major,JPN,CHN
2023-03-28,Wang Chuqin,Ma Long,Wang Chuqin,4-2,WTT Champions Frankfurt 2023,major,CHN,CHN
2023-03-28,Wang Chuqin,Felix Lebrun,Wang Chuqin,4-2,WTT Contender Lagos 2023,contender,CHN,FRA
2023-03-28,Zhao Zihao,Wang Chuqin,Wang Chuqin,1-4,WTT Contender Lagos 2023,contender,CHN,CHN
2023-03-28,Wang Chuqin,Patrick Franziska,Wang Chuqin,4-1,WTT Contender Lagos 2023,contender,CHN,GER
2023-03-28,Patrick Franziska,Jang Woojin,Jang Woojin,3-4,WTT Contender Almaty 2023,contender,GER,KOR
2023-03-28,Wang Chuqin,Darko Jorgic,Darko Jorgic,2-4,WTT Contender Almaty 2023,contender,CHN,SLO
2023-03-29,Timo Boll,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Champions Frankfurt 2023,major,GER,JPN
2023-03-29,Quadri Aruna,Jang Woojin,Jang Woojin,3-4,WTT Champions Frankfurt 2023,major,NGR,KOR
2023-03-29,Lim Jonghoon,Dang Qiu,Dang Qiu,2-4,WTT Contender Almaty 2023,contender,KOR,GER
2023-03-29,Alexis Lebrun,Liang Jingkun,Alexis Lebrun,4-3,WTT Contender Almaty 2023,contender,FRA,CHN
2023-03-30,Felix Lebrun,Dimitrij Ovtcharov,Dimitrij Ovtcharov,3-4,WTT Champions Frankfurt 2023,major,FRA,GER
2023-03-30,Tomokazu Harimoto,Wang Chuqin,Wang Chuqin,2-4,WTT Contender Almaty 2023,contender,JPN,CHN
2023-03-30,Alexis Lebrun,Marcos Freitas,Alexis Lebrun,4-2,WTT Contender Almaty 2023,contender,FRA,POR
2023-03-31,Can Akkuzu,Darko Jorgic,Darko Jorgic,3-4,WTT Contender Almaty 2023,contender,FRA,SLO
2023-03-31,Felix Lebrun,Marcos Freitas,Marcos Freitas,3-4,WTT Contender Almaty 2023,contender,FRA,POR
2023-04-01,Jang Woojin,Chuang Chih-Yuan,Jang Woojin,4-3,WTT Contender Almaty 2023,contender,KOR,TPE
2023-04-01,Yukiya Uda,Dimitrij Ovtcharov,Yukiya Uda,4-3,WTT Contender Almaty 2023,contender,JPN,GER
2023-04-02,Marcos Freitas,Truls Moregardh,Marcos Freitas,4-2,WTT Contender Almaty 2023,contender,POR,SWE
2023-04-02,Dang Qiu,Yukiya Uda,Dang Qiu,4-3,WTT Contender Almaty 2023,contender,GER,JPN
2023-04-02,Darko Jorgic,Felix Lebrun,Felix Lebrun,2-4,WTT Contender Almaty 2023,contender,SLO,FRA
2023-04-02,Jang Woojin,Felix Lebrun,Felix Lebrun,3-4,WTT Contender Almaty 2023,contender,KOR,FRA
2023-04-02,Felix Lebrun,Dang Qiu,Felix Lebrun,4-2,WTT Contender Almaty 2023,contender,FRA,GER
2023-04-24,Zhao Zihao,Lim Jonghoon,Lim Jonghoon,3-4,WTT Star Contender Doha 2023,contender,CHN,KOR
2023-04-24,Darko Jorgic,Fan Zhendong,Fan Zhendong,2-4,WTT Star Contender Doha 2023,contender,SLO,CHN
2023-04-24,Fan Zhendong,Wang Chuqin,Fan Zhendong,4-3,WTT Star Contender Doha 2023,contender,CHN,CHN
2023-04-24,Felix Lebrun,Fan Zhendong,Fan Zhendong,2-4,WTT Star Contender Doha 2023,contender,FRA,CHN
2023-04-25,Hugo Calderano,Fan Zhendong,Fan Zhendong,3-4,WTT Star Contender Doha 2023,contender,BRA,CHN
2023-04-25,Fan Zhendong,Jang Woojin,Fan Zhendong,4-1,WTT Star Contender Doha 2023,contender,CHN,KOR
2023-04-25,Lin Shidong,Felix Lebrun,Felix Lebrun,2-4,WTT Star Contender Doha 2023,contender,CHN,FRA
2023-04-26,Lim Jonghoon,Truls Moregardh,Truls Moregardh,3-4,WTT Star Contender Doha 2023,contender,KOR,SWE
2023-04-26,Fan Zhendong,Anton Kallberg,Fan Zhendong,4-0,WTT Star Contender Doha 2023,contender,CHN,SWE
2023-04-26,Fan Zhendong,Chuang Chih-Yuan,Fan Zhendong,4-2,WTT Star Contender Doha 2023,contender,CHN,TPE
2023-04-27,Ma Long,Alexis Lebrun,Alexis Lebrun,3-4,WTT Star Contender Doha 2023,contender,CHN,FRA
2023-04-27,Fan Zhendong,Truls Moregardh,Fan Zhendong,4-0,WTT Star Contender Doha 2023,contender,CHN,SWE
2023-04-28,Fan Zhendong,Xu Xin,Fan Zhendong,4-1,WTT Star Contender Doha 2023,contender,CHN,CHN
2023-04-28,Chuang Chih-Yuan,Alexis Lebrun,Chuang Chih-Yuan,4-3,WTT Star Contender Doha 2023,contender,TPE,FRA
2023-04-29,Lin Gaoyuan,Xu Xin,Xu Xin,3-4,WTT Star Contender Doha 2023,contender,CHN,CHN
2023-05-04,Fan Zhendong,Quadri Aruna,Fan Zhendong,4-1,WTT Star Contender Goa 2023,contender,CHN,NGR
2023-05-04,Hugo Calderano,Tomokazu Harimoto,Hugo Calderano,4-3,WTT Star Contender Goa 2023,contender,BRA,JPN
2023-05-04,Felix Lebrun,Liang Jingkun,Felix Lebrun,4-3,WTT Star Contender Goa 2023,contender,FRA,CHN
2023-05-04,Zhao Zihao,Ma Long,Ma Long,2-4,WTT Star Contender Goa 2023,contender,CHN,CHN
2023-05-04,Lin Gaoyuan,Hugo Calderano,Lin Gaoyuan,4-3,WTT Star Contender Goa 2023,contender,CHN,BRA
2023-05-04,Fan Zhendong,Alexis Lebrun,Fan Zhendong,4-2,WTT Star Contender Goa 2023,contender,CHN,FRA
2023-05-04,Ma Long,Chuang Chih-Yuan,Ma Long,4-1,WTT Star Contender Goa 2023,contender,CHN,TPE
2023-05-05,Ma Long,Lim Jonghoon,Ma Long,4-2,WTT Star Contender Goa 2023,contender,CHN,KOR
2023-05-05,Ma Long,Fan Zhendong,Fan Zhendong,3-4,WTT Star Contender Goa 2023,contender,CHN,CHN
2023-05-06,Timo Boll,Felix Lebrun,Felix Lebrun,2-4,WTT Star Contender Goa 2023,contender,GER,FRA
2023-05-06,Jang Woojin,Xu Xin,Xu Xin,2-4,WTT Star Contender Goa 2023,contender,KOR,CHN
2023-05-07,Felix Lebrun,Fan Zhendong,Fan Zhendong,2-4,WTT Star Contender Goa 2023,contender,FRA,CHN
2023-05-08,Truls Moregardh,Tomokazu Harimoto,Tomokazu Harimoto,2-4,WTT Star Contender Goa 2023,contender,SWE,JPN
2023-05-09,Xu Xin,Felix Lebrun,Felix Lebrun,3-4,WTT Star Contender Goa 2023,contender,CHN,FRA
2023-05-09,Lin Gaoyuan,Ma Long,Ma Long,3-4,WTT Star Contender Goa 2023,contender,CHN,CHN
2023-05-16,Fan Zhendong,Alexis Lebrun,Alexis Lebrun,0-4,WTT Champions Incheon 2023,major,CHN,FRA
2023-05-16,Jang Woojin,Wang Chuqin,Wang Chuqin,1-4,WTT Champions Incheon 2023,major,KOR,CHN
2023-05-17,Lin Gaoyuan,Patrick Franziska,Lin Gaoyuan,4-2,WTT Champions Incheon 2023,major,CHN,GER
2023-05-17,Ma Long,Lin Gaoyuan,Lin Gaoyuan,2-4,WTT Champions Incheon 2023,major,CHN,CHN
2023-05-17,Tomokazu Harimoto,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Incheon 2023,major,JPN,CHN
2023-05-17,Hugo Calderano,Jang Woojin,Jang Woojin,3-4,WTT Champions Incheon 2023,major,BRA,KOR
2023-05-18,Truls Moregardh,Timo Boll,Truls Moregardh,4-3,WTT Champions Incheon 2023,major,SWE,GER
2023-05-18,Dimitrij Ovtcharov,Hugo Calderano,Hugo Calderano,2-4,WTT Champions Incheon 2023,major,GER,BRA
2023-05-18,Tomokazu Harimoto,Liang Jingkun,Tomokazu Harimoto,4-2,WTT Champions Incheon 2023,major,JPN,CHN
2023-05-18,Wang Chuqin,Lin Gaoyuan,Wang Chuqin,4-1,WTT Champions Incheon 2023,major,CHN,CHN
2023-05-19,Quadri Aruna,Tomokazu Harimoto,Tomokazu Harimoto,2-4,WTT Champions Incheon 2023,major,NGR,JPN
2023-05-20,Tomokazu Harimoto,Truls Moregardh,Tomokazu Harimoto,4-3,WTT Champions Incheon 2023,major,JPN,SWE
2023-05-20,Lin Shidong,Liang Jingkun,Liang Jingkun,2-4,WTT Champions Incheon 2023,major,CHN,CHN
2023-05-21,Liang Jingkun,Felix Lebrun,Liang Jingkun,4-3,WTT Champions Incheon 2023,major,CHN,FRA
2023-05-21,Alexis Lebrun,Ma Long,Ma Long,3-4,WTT Champions Incheon 2023,major,FRA,CHN
2023-06-26,Timo Boll,Marcos Freitas,Marcos Freitas,2-4,WTT Feeder Dusseldorf 2023,regular,GER,POR
2023-06-26,Yukiya Uda,Alexis Lebrun,Yukiya Uda,4-2,WTT Feeder Dusseldorf 2023,regular,JPN,FRA
2023-06-26,Jang Woojin,Yukiya Uda,Jang Woojin,4-3,WTT Feeder Dusseldorf 2023,regular,KOR,JPN
2023-06-27,Patrick Franziska,Anton Kallberg,Anton Kallberg,2-4,WTT Feeder Dusseldorf 2023,regular,GER,SWE
2023-06-27,Dang Qiu,Jang Woojin,Dang Qiu,4-2,WTT Feeder Dusseldorf 2023,regular,GER,KOR
2023-06-28,Dang Qiu,Lim Jonghoon,Dang Qiu,4-2,WTT Feeder Dusseldorf 2023,regular,GER,KOR
2023-06-28,Tomokazu Harimoto,Dang Qiu,Tomokazu Harimoto,4-2,WTT Feeder Dusseldorf 2023,regular,JPN,GER
2023-06-29,Hugo Calderano,Dimitrij Ovtcharov,Dimitrij Ovtcharov,2-4,WTT Feeder Dusseldorf 2023,regular,BRA,GER
2023-06-30,Marcos Freitas,Can Akkuzu,Marcos Freitas,4-3,WTT Feeder Dusseldorf 2023,regular,POR,FRA
2023-06-30,Dang Qiu,Cho Daeseong,Dang Qiu,4-3,WTT Feeder Dusseldorf 2023,regular,GER,KOR
2023-06-30,Chuang Chih-Yuan,Dang Qiu,Dang Qiu,2-4,WTT Feeder Dusseldorf 2023,regular,TPE,GER
2023-06-30,Dimitrij Ovtcharov,Jang Woojin,Jang Woojin,2-4,WTT Feeder Dusseldorf 2023,regular,GER,KOR
2023-07-01,Tomokazu Harimoto,Togami Shunsuke,Tomokazu Harimoto,4-3,WTT Feeder Dusseldorf 2023,regular,JPN,JPN
2023-07-01,Anton Kallberg,Tomokazu Harimoto,Tomokazu Harimoto,1-4,WTT Feeder Dusseldorf 2023,regular,SWE,JPN
2023-07-01,Marcos Freitas,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Feeder Dusseldorf 2023,regular,POR,JPN
2023-07-10,Zhao Zihao,Lin Shidong,Zhao Zihao,4-3,ITTF World Championships Busan 2023,grand_slam,CHN,CHN
2023-07-10,Truls Moregardh,Liang Jingkun,Liang Jingkun,3-4,ITTF World Championships Busan 2023,grand_slam,SWE,CHN
2023-07-11,Chuang Chih-Yuan,Darko Jorgic,Darko Jorgic,3-4,ITTF World Championships Durban 2023,grand_slam,TPE,SLO
2023-07-11,Lim Jonghoon,Xu Xin,Lim Jonghoon,4-3,ITTF World Championships Durban 2023,grand_slam,KOR,CHN
2023-07-11,Timo Boll,Ma Long,Ma Long,0-4,ITTF World Championships Durban 2023,grand_slam,GER,CHN
2023-07-11,Patrick Franziska,Omar Assar,Patrick Franziska,4-2,ITTF World Championships Busan 2023,grand_slam,GER,EGY
2023-07-11,Liang Jingkun,Marcos Freitas,Liang Jingkun,4-3,ITTF World Championships Busan 2023,grand_slam,CHN,POR
2023-07-11,Liang Jingkun,Zhao Zihao,Liang Jingkun,4-2,ITTF World Championships Busan 2023,grand_slam,CHN,CHN
2023-07-11,Patrick Franziska,Felix Lebrun,Felix Lebrun,2-4,ITTF World Championships Busan 2023,grand_slam,GER,FRA
2023-07-12,Liang Jingkun,Tomokazu Harimoto,Tomokazu Harimoto,3-4,ITTF World Championships Durban 2023,grand_slam,CHN,JPN
2023-07-12,Fan Zhendong,Felix Lebrun,Felix Lebrun,3-4,ITTF World Championships Busan 2023,grand_slam,CHN,FRA
2023-07-12,Quadri Aruna,Patrick Franziska,Patrick Franziska,2-4,ITTF World Championships Busan 2023,grand_slam,NGR,GER
2023-07-13,Ma Long,Lim Jonghoon,Ma Long,4-2,ITTF World Championships Durban 2023,grand_slam,CHN,KOR
2023-07-13,Timo Boll,Can Akkuzu,Timo Boll,4-2,ITTF World Championships Durban 2023,grand_slam,GER,FRA
2023-07-13,Felix Lebrun,Lim Jonghoon,Felix Lebrun,4-3,ITTF World Championships Busan 2023,grand_slam,FRA,KOR
2023-07-13,Can Akkuzu,Liang Jingkun,Liang Jingkun,2-4,ITTF World Championships Busan 2023,grand_slam,FRA,CHN
2023-07-14,Hugo Calderano,Quadri Aruna,Hugo Calderano,4-2,WTT Champions Montpellier 2023,major,BRA,NGR
2023-07-14,Ma Long,Alexis Lebrun,Ma Long,4-3,WTT Champions Montpellier 2023,major,CHN,FRA
2023-07-14,Xu Xin,Yukiya Uda,Xu Xin,4-2,ITTF World Championships Durban 2023,grand_slam,CHN,JPN
2023-07-14,Dimitrij Ovtcharov,Lin Gaoyuan,Lin Gaoyuan,3-4,ITTF World Championships Durban 2023,grand_slam,GER,CHN
2023-07-14,Ma Long,Hugo Calderano,Ma Long,4-3,ITTF World Championships Durban 2023,grand_slam,CHN,BRA
2023-07-14,Cho Daeseong,Darko Jorgic,Darko Jorgic,3-4,ITTF World Championships Durban 2023,grand_slam,KOR,SLO
2023-07-14,Can Akkuzu,Timo Boll,Can Akkuzu,4-3,ITTF World Championships Busan 2023,grand_slam,FRA,GER
2023-07-14,Felix Lebrun,Jang Woojin,Felix Lebrun,4-3,ITTF World Championships Busan 2023,grand_slam,FRA,KOR
2023-07-14,Liang Jingkun,Felix Lebrun,Liang Jingkun,4-2,ITTF World Championships Busan 2023,grand_slam,CHN,FRA
2023-07-15,Liang Jingkun,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Champions Montpellier 2023,major,CHN,JPN
2023-07-15,Alexis Lebrun,Ma Long,Ma Long,1-4,ITTF World Championships Durban 2023,grand_slam,FRA,CHN
2023-07-15,Timo Boll,Darko Jorgic,Timo Boll,4-3,ITTF World Championships Durban 2023,grand_slam,GER,SLO
2023-07-15,Jang Woojin,Yukiya Uda,Jang Woojin,4-3,ITTF World Championships Busan 2023,grand_slam,KOR,JPN
2023-07-15,Xu Xin,Omar Assar,Omar Assar,3-4,ITTF World Championships Busan 2023,grand_slam,CHN,EGY
2023-07-16,Timo Boll,Truls Moregardh,Truls Moregardh,2-4,WTT Champions Montpellier 2023,major,GER,SWE
2023-07-16,Patrick Franziska,Felix Lebrun,Felix Lebrun,2-4,WTT Champions Montpellier 2023,major,GER,FRA
2023-07-16,Ma Long,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Montpellier 2023,major,CHN,CHN
2023-07-16,Ma Long,Jang Woojin,Ma Long,4-3,ITTF World Championships Durban 2023,grand_slam,CHN,KOR
2023-07-16,Ma Long,Lin Gaoyuan,Ma Long,4-2,ITTF World Championships Durban 2023,grand_slam,CHN,CHN
2023-07-16,Tomokazu Harimoto,Ma Long,Ma Long,3-4,ITTF World Championships Durban 2023,grand_slam,JPN,CHN
