date,player1,player2,winner,score,tournament,level,country1,country2
2023-07-17,Ma Long,Hugo Calderano,Ma Long,4-3,WTT Champions Montpellier 2023,major,CHN,BRA
2023-07-17,Truls Moregardh,Lin Shidong,Truls Moregardh,4-3,WTT Champions Montpellier 2023,major,SWE,CHN
2023-07-17,Wang Chuqin,Tomokazu Harimoto,Wang Chuqin,4-3,WTT Champions Montpellier 2023,major,CHN,JPN
2023-07-17,Felix Lebrun,Truls Moregardh,Truls Moregardh,2-4,WTT Champions Montpellier 2023,major,FRA,SWE
2023-07-17,Truls Moregardh,Wang Chuqin,Wang Chuqin,0-4,WTT Champions Montpellier 2023,major,SWE,CHN
2023-07-17,Fan Zhendong,Wang Chuqin,Fan Zhendong,4-2,WTT Champions Montpellier 2023,major,CHN,CHN
2023-07-18,Lin Gaoyuan,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Montpellier 2023,major,CHN,CHN
2023-07-18,Jang Woojin,Hugo Calderano,Hugo Calderano,2-4,WTT Champions Montpellier 2023,major,KOR,BRA
2023-07-18,Dimitrij Ovtcharov,Ma Long,Ma Long,1-4,WTT Champions Montpellier 2023,major,GER,CHN
2023-09-07,Liang Jingkun,Togami Shunsuke,Togami Shunsuke,2-4,WTT Contender Tunis 2023,contender,CHN,JPN
2023-09-07,Truls Moregardh,Fan Zhendong,Fan Zhendong,2-4,WTT Contender Tunis 2023,contender,SWE,CHN
2023-09-08,Lin Shidong,Patrick Franziska,Patrick Franziska,2-4,WTT Contender Tunis 2023,contender,CHN,GER
2023-09-08,Tomokazu Harimoto,Yukiya Uda,Tomokazu Harimoto,4-3,WTT Contender Tunis 2023,contender,JPN,JPN
2023-09-08,Tomokazu Harimoto,Felix Lebrun,Felix Lebrun,3-4,WTT Contender Tunis 2023,contender,JPN,FRA
2023-09-08,Anton Kallberg,Dimitrij Ovtcharov,Anton Kallberg,4-2,WTT Contender Tunis 2023,contender,SWE,GER
2023-09-08,Fan Zhendong,Cho Daeseong,Fan Zhendong,4-0,WTT Contender Tunis 2023,contender,CHN,KOR
2023-09-08,Wang Chuqin,Fan Zhendong,Fan Zhendong,3-4,WTT Contender Tunis 2023,contender,CHN,CHN
2023-09-09,Truls Moregardh,Can Akkuzu,Truls Moregardh,4-3,WTT Contender Tunis 2023,contender,SWE,FRA
2023-09-09,Lim Jonghoon,Togami Shunsuke,Togami Shunsuke,3-4,WTT Contender Tunis 2023,contender,KOR,JPN
2023-09-10,Jang Woojin,Anton Kallberg,Anton Kallberg,3-4,WTT Contender Tunis 2023,contender,KOR,SWE
2023-09-10,Truls Moregardh,Hugo Calderano,Truls Moregardh,4-2,WTT Contender Tunis 2023,contender,SWE,BRA
2023-09-10,Chuang Chih-Yuan,Felix Lebrun,Felix Lebrun,2-4,WTT Contender Tunis 2023,contender,TPE,FRA
2023-09-10,Lim Jonghoon,Anton Kallberg,Lim Jonghoon,4-3,WTT Contender Tunis 2023,contender,KOR,SWE
2023-09-10,Fan Zhendong,Darko Jorgic,Fan Zhendong,4-1,WTT Contender Tunis 2023,contender,CHN,SLO
2023-09-10,Togami Shunsuke,Fan Zhendong,Fan Zhendong,1-4,WTT Contender Tunis 2023,contender,JPN,CHN
2023-09-10,Fan Zhendong,Tomokazu Harimoto,Fan Zhendong,4-3,WTT Contender Tunis 2023,contender,CHN,JPN
2023-09-11,Marcos Freitas,Anton Kallberg,Marcos Freitas,4-2,WTT Contender Tunis 2023,contender,POR,SWE
2023-09-11,Truls Moregardh,Lin Gaoyuan,Truls Moregardh,4-2,WTT Contender Tunis 2023,contender,SWE,CHN
2023-09-11,Yukiya Uda,Xu Xin,Xu Xin,3-4,WTT Contender Tunis 2023,contender,JPN,CHN
2023-09-11,Darko Jorgic,Lin Shidong,Darko Jorgic,4-2,WTT Contender Tunis 2023,contender,SLO,CHN
2023-09-11,Xu Xin,Wang Chuqin,Wang Chuqin,3-4,WTT Contender Tunis 2023,contender,CHN,CHN
2023-09-12,Marcos Freitas,Yukiya Uda,Yukiya Uda,3-4,WTT Contender Tunis 2023,contender,POR,JPN
2023-09-12,Lin Gaoyuan,Patrick Franziska,Lin Gaoyuan,4-3,WTT Contender Tunis 2023,contender,CHN,GER
2023-09-12,Tomokazu Harimoto,Truls Moregardh,Tomokazu Harimoto,4-3,WTT Contender Tunis 2023,contender,JPN,SWE
2023-09-12,Darko Jorgic,Mattias Falck,Darko Jorgic,4-3,WTT Contender Tunis 2023,contender,SLO,SWE
2023-09-12,Zhao Zihao,Truls Moregardh,Truls Moregardh,2-4,WTT Contender Tunis 2023,contender,CHN,SWE
2023-09-13,Dang Qiu,Zhao Zihao,Dang Qiu,4-3,WTT Contender Tunis 2023,contender,GER,CHN
2023-09-13,Lin Gaoyuan,Togami Shunsuke,Lin Gaoyuan,4-3,WTT Contender Tunis 2023,contender,CHN,JPN
2023-09-13,Truls Moregardh,Dang Qiu,Truls Moregardh,4-2,WTT Contender Tunis 2023,contender,SWE,GER
2023-10-05,Quadri Aruna,Lin Shidong,Lin Shidong,2-4,ITTF World Championships Durban 2023,grand_slam,NGR,CHN
2023-10-06,Omar Assar,Darko Jorgic,Darko Jorgic,2-4,WTT Contender Rio 2023,contender,EGY,SLO
2023-10-06,Ma Long,Togami Shunsuke,Ma Long,4-2,WTT Contender Rio 2023,contender,CHN,JPN
2023-10-06,Anton Kallberg,Alexis Lebrun,Alexis Lebrun,2-4,WTT Contender Rio 2023,contender,SWE,FRA
2023-10-06,Jang Woojin,Chuang Chih-Yuan,Jang Woojin,4-3,WTT Contender Rio 2023,contender,KOR,TPE
2023-10-06,Jang Woojin,Ma Long,Ma Long,3-4,WTT Contender Rio 2023,contender,KOR,CHN
2023-10-06,Chuang Chih-Yuan,Cho Daeseong,Cho Daeseong,2-4,ITTF World Championships Durban 2023,grand_slam,TPE,KOR
2023-10-06,Anton Kallberg,Ma Long,Ma Long,2-4,ITTF World Championships Durban 2023,grand_slam,SWE,CHN
2023-10-06,Cho Daeseong,Timo Boll,Cho Daeseong,4-2,ITTF World Championships Durban 2023,grand_slam,KOR,GER
2023-10-07,Jang Woojin,Cho Daeseong,Jang Woojin,4-2,WTT Contender Rio 2023,contender,KOR,KOR
2023-10-07,Liang Jingkun,Timo Boll,Liang Jingkun,4-2,WTT Contender Rio 2023,contender,CHN,GER
2023-10-07,Jang Woojin,Darko Jorgic,Jang Woojin,4-2,WTT Contender Rio 2023,contender,KOR,SLO
2023-10-07,Wang Chuqin,Dimitrij Ovtcharov,Wang Chuqin,4-1,WTT Contender Rio 2023,contender,CHN,GER
2023-10-07,Dimitrij Ovtcharov,Lim Jonghoon,Dimitrij Ovtcharov,4-3,ITTF World Championships Durban 2023,grand_slam,GER,KOR
2023-10-07,Cho Daeseong,Dang Qiu,Dang Qiu,2-4,ITTF World Championships Durban 2023,grand_slam,KOR,GER
2023-10-08,Ma Long,Wang Chuqin,Wang Chuqin,3-4,WTT Contender Rio 2023,contender,CHN,CHN
2023-10-08,Wang Chuqin,Alexis Lebrun,Wang Chuqin,4-0,WTT Contender Rio 2023,contender,CHN,FRA
2023-10-08,Jang Woojin,Patrick Franziska,Jang Woojin,4-2,ITTF World Championships Durban 2023,grand_slam,KOR,GER
2023-10-08,Lin Shidong,Ma Long,Ma Long,2-4,ITTF World Championships Durban 2023,grand_slam,CHN,CHN
2023-10-08,Alexis Lebrun,Omar Assar,Alexis Lebrun,4-2,ITTF World Championships Durban 2023,grand_slam,FRA,EGY
2023-10-08,Dimitrij Ovtcharov,Yukiya Uda,Yukiya Uda,3-4,ITTF World Championships Durban 2023,grand_slam,GER,JPN
2023-10-08,Yukiya Uda,Xu Xin,Xu Xin,3-4,ITTF World Championships Durban 2023,grand_slam,JPN,CHN
2023-10-08,Xu Xin,Ma Long,Ma Long,3-4,ITTF World Championships Durban 2023,grand_slam,CHN,CHN
2023-10-09,Wang Chuqin,Liang Jingkun,Wang Chuqin,4-3,WTT Contender Rio 2023,contender,CHN,CHN
2023-10-09,Tomokazu Harimoto,Wang Chuqin,Wang Chuqin,3-4,WTT Contender Rio 2023,contender,JPN,CHN
2023-10-09,Quadri Aruna,Wang Chuqin,Wang Chuqin,1-4,WTT Contender Rio 2023,contender,NGR,CHN
2023-10-09,Wang Chuqin,Liang Jingkun,Wang Chuqin,4-3,WTT Cup Finals Xinxiang 2023,major,CHN,CHN
2023-10-09,Dimitrij Ovtcharov,Jang Woojin,Dimitrij Ovtcharov,4-2,ITTF World Championships Durban 2023,grand_slam,GER,KOR
2023-10-09,Alexis Lebrun,Xu Xin,Xu Xin,3-4,ITTF World Championships Durban 2023,grand_slam,FRA,CHN
2023-10-10,Lin Gaoyuan,Dimitrij Ovtcharov,Dimitrij Ovtcharov,2-4,WTT Contender Rio 2023,contender,CHN,GER
2023-10-10,Wang Chuqin,Hugo Calderano,Wang Chuqin,4-2,WTT Cup Finals Xinxiang 2023,major,CHN,BRA
2023-10-10,Dang Qiu,Ma Long,Ma Long,3-4,ITTF World Championships Durban 2023,grand_slam,GER,CHN
2023-10-11,Ma Long,Fan Zhendong,Fan Zhendong,3-4,WTT Cup Finals Xinxiang 2023,major,CHN,CHN
2023-10-11,Tomokazu Harimoto,Fan Zhendong,Fan Zhendong,2-4,WTT Cup Finals Xinxiang 2023,major,JPN,CHN
2023-10-12,Fan Zhendong,Wang Chuqin,Wang Chuqin,3-4,WTT Cup Finals Xinxiang 2023,major,CHN,CHN
2023-10-14,Truls Moregardh,Ma Long,Ma Long,3-4,WTT Cup Finals Xinxiang 2023,major,SWE,CHN
2023-10-14,Fan Zhendong,Lin Gaoyuan,Fan Zhendong,4-1,WTT Cup Finals Xinxiang 2023,major,CHN,CHN
2023-10-28,Lim Jonghoon,Lin Shidong,Lin Shidong,3-4,WTT Contender Beirut 2023,contender,KOR,CHN
2023-10-28,Anton Kallberg,Lin Gaoyuan,Lin Gaoyuan,3-4,WTT Contender Beirut 2023,contender,SWE,CHN
2023-10-28,Truls Moregardh,Dimitrij Ovtcharov,Dimitrij Ovtcharov,3-4,WTT Contender Beirut 2023,contender,SWE,GER
2023-10-29,Quadri Aruna,Lin Gaoyuan,Lin Gaoyuan,2-4,WTT Contender Beirut 2023,contender,NGR,CHN
2023-10-29,Lim Jonghoon,Xu Xin,Lim Jonghoon,4-3,WTT Contender Beirut 2023,contender,KOR,CHN
2023-10-29,Lin Shidong,Wang Chuqin,Wang Chuqin,1-4,WTT Contender Beirut 2023,contender,CHN,CHN
2023-10-30,Marcos Freitas,Truls Moregardh,Truls Moregardh,3-4,WTT Contender Beirut 2023,contender,POR,SWE
2023-10-31,Omar Assar,Mattias Falck,Mattias Falck,3-4,WTT Contender Beirut 2023,contender,EGY,SWE
2023-10-31,Mattias Falck,Lin Gaoyuan,Lin Gaoyuan,2-4,WTT Contender Beirut 2023,contender,SWE,CHN
2023-10-31,Lin Gaoyuan,Wang Chuqin,Wang Chuqin,1-4,WTT Contender Beirut 2023,contender,CHN,CHN
2023-10-31,Dimitrij Ovtcharov,Wang Chuqin,Wang Chuqin,2-4,WTT Contender Beirut 2023,contender,GER,CHN
2023-11-02,Jang Woojin,Patrick Franziska,Jang Woojin,4-2,WTT Contender Beirut 2023,contender,KOR,GER
2023-11-02,Zhao Zihao,Hugo Calderano,Hugo Calderano,2-4,WTT Contender Beirut 2023,contender,CHN,BRA
2023-11-02,Jang Woojin,Truls Moregardh,Truls Moregardh,3-4,WTT Contender Beirut 2023,contender,KOR,SWE
2023-11-02,Lin Gaoyuan,Hugo Calderano,Lin Gaoyuan,4-3,WTT Contender Beirut 2023,contender,CHN,BRA
2023-11-11,Anton Kallberg,Jang Woojin,Jang Woojin,3-4,WTT Feeder Antalya 2023,regular,SWE,KOR
2023-11-11,Marcos Freitas,Togami Shunsuke,Togami Shunsuke,2-4,WTT Feeder Antalya 2023,regular,POR,JPN
2023-11-12,Zhao Zihao,Togami Shunsuke,Togami Shunsuke,2-4,WTT Feeder Antalya 2023,regular,CHN,JPN
2023-11-12,Truls Moregardh,Togami Shunsuke,Togami Shunsuke,3-4,WTT Feeder Antalya 2023,regular,SWE,JPN
2023-11-13,Marcos Freitas,Jang Woojin,Marcos Freitas,4-3,WTT Feeder Antalya 2023,regular,POR,KOR
2023-11-13,Truls Moregardh,Xu Xin,Truls Moregardh,4-3,WTT Feeder Antalya 2023,regular,SWE,CHN
2023-11-14,Patrick Franziska,Chuang Chih-Yuan,Chuang Chih-Yuan,2-4,WTT Feeder Antalya 2023,regular,GER,TPE
2023-11-14,Togami Shunsuke,Lin Gaoyuan,Togami Shunsuke,4-2,WTT Feeder Antalya 2023,regular,JPN,CHN
2023-11-15,Jang Woojin,Darko Jorgic,Jang Woojin,4-2,WTT Feeder Antalya 2023,regular,KOR,SLO
2023-11-15,Xu Xin,Omar Assar,Xu Xin,4-2,WTT Feeder Antalya 2023,regular,CHN,EGY
2023-11-15,Anton Kallberg,Can Akkuzu,Anton Kallberg,4-3,WTT Feeder Antalya 2023,regular,SWE,FRA
2023-11-15,Anton Kallberg,Felix Lebrun,Anton Kallberg,4-2,WTT Feeder Antalya 2023,regular,SWE,FRA
2023-11-16,Chuang Chih-Yuan,Timo Boll,Timo Boll,2-4,WTT Feeder Antalya 2023,regular,TPE,GER
2023-11-16,Timo Boll,Togami Shunsuke,Togami Shunsuke,2-4,WTT Feeder Antalya 2023,regular,GER,JPN
2023-11-16,Dang Qiu,Jang Woojin,Jang Woojin,3-4,WTT Feeder Antalya 2023,regular,GER,KOR
2023-12-21,Wang Chuqin,Fan Zhendong,Fan Zhendong,3-4,WTT Champions Frankfurt 2023,major,CHN,CHN
2023-12-22,Truls Moregardh,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Frankfurt 2023,major,SWE,CHN
2023-12-22,Tomokazu Harimoto,Lin Shidong,Tomokazu Harimoto,4-1,WTT Champions Frankfurt 2023,major,JPN,CHN
2023-12-23,Jang Woojin,Felix Lebrun,Felix Lebrun,3-4,WTT Champions Frankfurt 2023,major,KOR,FRA
2023-12-23,Wang Chuqin,Alexis Lebrun,Wang Chuqin,4-0,WTT Champions Frankfurt 2023,major,CHN,FRA
2023-12-24,Wang Chuqin,Timo Boll,Wang Chuqin,4-2,WTT Champions Frankfurt 2023,major,CHN,GER
2023-12-24,Tomokazu Harimoto,Liang Jingkun,Liang Jingkun,3-4,WTT Champions Frankfurt 2023,major,JPN,CHN
2023-12-24,Liang Jingkun,Fan Zhendong,Fan Zhendong,3-4,WTT Champions Frankfurt 2023,major,CHN,CHN
2023-12-24,Felix Lebrun,Fan Zhendong,Fan Zhendong,1-4,WTT Champions Frankfurt 2023,major,FRA,CHN
2023-12-25,Tomokazu Harimoto,Patrick Franziska,Tomokazu Harimoto,4-1,WTT Champions Frankfurt 2023,major,JPN,GER
2023-12-25,Hugo Calderano,Timo Boll,Timo Boll,2-4,WTT Champions Frankfurt 2023,major,BRA,GER
2023-12-25,Ma Long,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Frankfurt 2023,major,CHN,CHN
2023-12-25,Dimitrij Ovtcharov,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Champions Frankfurt 2023,major,GER,JPN
2023-12-26,Wang Chuqin,Quadri Aruna,Wang Chuqin,4-1,WTT Champions Frankfurt 2023,major,CHN,NGR
2023-12-26,Wang Chuqin,Lin Gaoyuan,Wang Chuqin,4-3,WTT Champions Frankfurt 2023,major,CHN,CHN
2024-02-11,Tomokazu Harimoto,Mattias Falck,Tomokazu Harimoto,4-2,WTT Contender Zagreb 2024,contender,JPN,SWE
2024-02-11,Tomokazu Harimoto,Felix Lebrun,Tomokazu Harimoto,4-3,WTT Contender Zagreb 2024,contender,JPN,FRA
2024-02-11,Tomokazu Harimoto,Quadri Aruna,Tomokazu Harimoto,4-2,WTT Contender Zagreb 2024,contender,JPN,NGR
2024-02-11,Dang Qiu,Dimitrij Ovtcharov,Dimitrij Ovtcharov,3-4,WTT Contender Zagreb 2024,contender,GER,GER
2024-02-12,Tomokazu Harimoto,Zhao Zihao,Tomokazu Harimoto,4-2,WTT Contender Zagreb 2024,contender,JPN,CHN
2024-02-12,Lin Gaoyuan,Quadri Aruna,Quadri Aruna,3-4,WTT Contender Zagreb 2024,contender,CHN,NGR
2024-02-13,Truls Moregardh,Can Akkuzu,Truls Moregardh,4-2,WTT Contender Zagreb 2024,contender,SWE,FRA
2024-02-13,Tomokazu Harimoto,Dimitrij Ovtcharov,Tomokazu Harimoto,4-2,WTT Contender Zagreb 2024,contender,JPN,GER
2024-02-14,Chuang Chih-Yuan,Truls Moregardh,Truls Moregardh,3-4,WTT Contender Zagreb 2024,contender,TPE,SWE
2024-02-14,Can Akkuzu,Lin Shidong,Can Akkuzu,4-3,WTT Contender Zagreb 2024,contender,FRA,CHN
2024-02-15,Lin Gaoyuan,Anton Kallberg,Lin Gaoyuan,4-2,WTT Contender Zagreb 2024,contender,CHN,SWE
2024-02-15,Truls Moregardh,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Contender Zagreb 2024,contender,SWE,JPN
2024-02-16,Xu Xin,Darko Jorgic,Xu Xin,4-3,WTT Contender Zagreb 2024,contender,CHN,SLO
2024-02-16,Quadri Aruna,Alexis Lebrun,Quadri Aruna,4-3,WTT Contender Zagreb 2024,contender,NGR,FRA
2024-02-16,Xu Xin,Tomokazu Harimoto,Tomokazu Harimoto,2-4,WTT Contender Zagreb 2024,contender,CHN,JPN
2024-02-23,Lim Jonghoon,Can Akkuzu,Lim Jonghoon,4-2,ITTF World Championships Busan 2024,grand_slam,KOR,FRA
2024-02-23,Hugo Calderano,Truls Moregardh,Hugo Calderano,4-3,ITTF World Championships Busan 2024,grand_slam,BRA,SWE
2024-02-23,Lin Shidong,Jang Woojin,Jang Woojin,2-4,ITTF World Championships Busan 2024,grand_slam,CHN,KOR
2024-02-23,Lim Jonghoon,Wang Chuqin,Wang Chuqin,2-4,ITTF World Championships Busan 2024,grand_slam,KOR,CHN
2024-02-24,Anton Kallberg,Lin Shidong,Lin Shidong,2-4,ITTF World Championships Busan 2024,grand_slam,SWE,CHN
2024-02-24,Hugo Calderano,Xu Xin,Hugo Calderano,4-3,ITTF World Championships Busan 2024,grand_slam,BRA,CHN
2024-02-24,Marcos Freitas,Wang Chuqin,Wang Chuqin,2-4,ITTF World Championships Busan 2024,grand_slam,POR,CHN
2024-02-24,Dang Qiu,Jang Woojin,Jang Woojin,3-4,ITTF World Championships Busan 2024,grand_slam,GER,KOR
2024-02-25,Hugo Calderano,Wang Chuqin,Wang Chuqin,1-4,ITTF World Championships Busan 2024,grand_slam,BRA,CHN
2024-02-26,Yukiya Uda,Truls Moregardh,Truls Moregardh,2-4,ITTF World Championships Busan 2024,grand_slam,JPN,SWE
2024-02-26,Darko Jorgic,Jang Woojin,Jang Woojin,3-4,ITTF World Championships Busan 2024,grand_slam,SLO,KOR
2024-02-26,Mattias Falck,Patrick Franziska,Mattias Falck,4-3,ITTF World Championships Busan 2024,grand_slam,SWE,GER
2024-02-26,Hugo Calderano,Alexis Lebrun,Hugo Calderano,4-3,ITTF World Championships Busan 2024,grand_slam,BRA,FRA
2024-02-26,Hugo Calderano,Mattias Falck,Hugo Calderano,4-1,ITTF World Championships Busan 2024,grand_slam,BRA,SWE
2024-02-28,Wang Chuqin,Jang Woojin,Wang Chuqin,4-2,ITTF World Championships Busan 2024,grand_slam,CHN,KOR
2024-03-28,Jang Woojin,Liang Jingkun,Liang Jingkun,2-4,WTT Champions Macao 2024,major,KOR,CHN
2024-03-28,Wang Chuqin,Quadri Aruna,Wang Chuqin,4-2,WTT Champions Macao 2024,major,CHN,NGR
2024-03-29,Wang Chuqin,Lin Gaoyuan,Wang Chuqin,4-2,WTT Champions Macao 2024,major,CHN,CHN
2024-03-29,Wang Chuqin,Dimitrij Ovtcharov,Wang Chuqin,4-2,WTT Champions Macao 2024,major,CHN,GER
2024-03-29,Liang Jingkun,Fan Zhendong,Fan Zhendong,3-4,WTT Champions Macao 2024,major,CHN,CHN
2024-03-29,Wang Chuqin,Fan Zhendong,Wang Chuqin,4-3,WTT Champions Macao 2024,major,CHN,CHN
2024-03-30,Lin Shidong,Patrick Franziska,Lin Shidong,4-3,WTT Champions Macao 2024,major,CHN,GER
2024-03-30,Fan Zhendong,Lin Shidong,Fan Zhendong,4-0,WTT Champions Macao 2024,major,CHN,CHN
2024-03-30,Wang Chuqin,Alexis Lebrun,Wang Chuqin,4-0,WTT Champions Macao 2024,major,CHN,FRA
2024-04-01,Fan Zhendong,Ma Long,Fan Zhendong,4-1,WTT Champions Macao 2024,major,CHN,CHN
2024-04-02,Timo Boll,Hugo Calderano,Hugo Calderano,1-4,WTT Champions Macao 2024,major,GER,BRA
2024-04-02,Truls Moregardh,Fan Zhendong,Fan Zhendong,0-4,WTT Champions Macao 2024,major,SWE,CHN
2024-04-02,Felix Lebrun,Wang Chuqin,Wang Chuqin,1-4,WTT Champions Macao 2024,major,FRA,CHN
2024-04-02,Fan Zhendong,Tomokazu Harimoto,Fan Zhendong,4-3,WTT Champions Macao 2024,major,CHN,JPN
2024-04-02,Hugo Calderano,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Macao 2024,major,BRA,CHN
2024-05-07,Xu Xin,Felix Lebrun,Xu Xin,4-3,WTT Feeder Dusseldorf 2024,regular,CHN,FRA
2024-05-07,Alexis Lebrun,Dang Qiu,Alexis Lebrun,4-3,WTT Feeder Dusseldorf 2024,regular,FRA,GER
2024-05-07,Xu Xin,Alexis Lebrun,Alexis Lebrun,2-4,WTT Feeder Dusseldorf 2024,regular,CHN,FRA
2024-05-08,Timo Boll,Darko Jorgic,Darko Jorgic,3-4,WTT Feeder Dusseldorf 2024,regular,GER,SLO
2024-05-08,Zhao Zihao,Omar Assar,Zhao Zihao,4-2,WTT Feeder Dusseldorf 2024,regular,CHN,EGY
2024-05-08,Zhao Zihao,Cho Daeseong,Cho Daeseong,3-4,WTT Feeder Dusseldorf 2024,regular,CHN,KOR
2024-05-09,Chuang Chih-Yuan,Lim Jonghoon,Lim Jonghoon,2-4,WTT Feeder Dusseldorf 2024,regular,TPE,KOR
2024-05-10,Darko Jorgic,Omar Assar,Omar Assar,3-4,WTT Feeder Dusseldorf 2024,regular,SLO,EGY
2024-05-11,Dimitrij Ovtcharov,Timo Boll,Timo Boll,2-4,WTT Feeder Dusseldorf 2024,regular,GER,GER
2024-05-11,Cho Daeseong,Lim Jonghoon,Cho Daeseong,4-3,WTT Feeder Dusseldorf 2024,regular,KOR,KOR
2024-05-12,Darko Jorgic,Can Akkuzu,Darko Jorgic,4-2,WTT Feeder Dusseldorf 2024,regular,SLO,FRA
2024-05-12,Patrick Franziska,Xu Xin,Xu Xin,2-4,WTT Feeder Dusseldorf 2024,regular,GER,CHN
2024-05-12,Felix Lebrun,Quadri Aruna,Felix Lebrun,4-2,WTT Feeder Dusseldorf 2024,regular,FRA,NGR
2024-05-12,Mattias Falck,Dang Qiu,Dang Qiu,3-4,WTT Feeder Dusseldorf 2024,regular,SWE,GER
2024-05-12,Alexis Lebrun,Lim Jonghoon,Lim Jonghoon,3-4,WTT Feeder Dusseldorf 2024,regular,FRA,KOR
2024-06-10,Tomokazu Harimoto,Wang Chuqin,Wang Chuqin,3-4,WTT Finals Nagoya 2024,major,JPN,CHN
2024-06-10,Ma Long,Truls Moregardh,Ma Long,4-1,WTT Finals Nagoya 2024,major,CHN,SWE
2024-06-11,Hugo Calderano,Fan Zhendong,Fan Zhendong,1-4,WTT Finals Nagoya 2024,major,BRA,CHN
2024-06-11,Ma Long,Fan Zhendong,Fan Zhendong,2-4,WTT Finals Nagoya 2024,major,CHN,CHN
2024-06-14,Fan Zhendong,Lin Gaoyuan,Fan Zhendong,4-0,WTT Finals Nagoya 2024,major,CHN,CHN
2024-06-15,Liang Jingkun,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Finals Nagoya 2024,major,CHN,JPN
2024-06-15,Wang Chuqin,Fan Zhendong,Fan Zhendong,3-4,WTT Finals Nagoya 2024,major,CHN,CHN
2024-06-28,Chuang Chih-Yuan,Darko Jorgic,Darko Jorgic,3-4,WTT Star Contender Goa 2024,contender,TPE,SLO
2024-06-28,Wang Chuqin,Alexis Lebrun,Wang Chuqin,4-2,WTT Star Contender Goa 2024,contender,CHN,FRA
2024-06-28,Ma Long,Tomokazu Harimoto,Ma Long,4-3,WTT Star Contender Goa 2024,contender,CHN,JPN
2024-06-29,Anton Kallberg,Wang Chuqin,Wang Chuqin,1-4,WTT Star Contender Goa 2024,contender,SWE,CHN
2024-06-29,Timo Boll,Wang Chuqin,Wang Chuqin,1-4,WTT Star Contender Goa 2024,contender,GER,CHN
2024-06-29,Felix Lebrun,Wang Chuqin,Wang Chuqin,3-4,WTT Star Contender Goa 2024,contender,FRA,CHN
2024-06-30,Lin Gaoyuan,Cho Daeseong,Lin Gaoyuan,4-3,WTT Star Contender Goa 2024,contender,CHN,KOR
2024-06-30,Lin Gaoyuan,Fan Zhendong,Fan Zhendong,2-4,WTT Star Contender Goa 2024,contender,CHN,CHN
2024-07-01,Ma Long,Lin Shidong,Lin Shidong,1-4,WTT Star Contender Goa 2024,contender,CHN,CHN
2024-07-02,Wang Chuqin,Quadri Aruna,Wang Chuqin,4-2,WTT Star Contender Goa 2024,contender,CHN,NGR
2024-07-02,Lin Gaoyuan,Darko Jorgic,Lin Gaoyuan,4-3,WTT Star Contender Goa 2024,contender,CHN,SLO
2024-07-02,Zhao Zihao,Timo Boll,Timo Boll,3-4,WTT Star Contender Goa 2024,contender,CHN,GER
2024-07-02,Wang Chuqin,Fan Zhendong,Wang Chuqin,4-3,WTT Star Contender Goa 2024,contender,CHN,CHN
2024-07-03,Felix Lebrun,Dimitrij Ovtcharov,Felix Lebrun,4-3,WTT Star Contender Goa 2024,contender,FRA,GER
2024-07-03,Lin Shidong,Wang Chuqin,Wang Chuqin,2-4,WTT Star Contender Goa 2024,contender,CHN,CHN
2024-07-27,Patrick Franziska,Cho Daeseong,Cho Daeseong,3-4,WTT Star Contender Doha 2024,contender,GER,KOR
