date,player1,player2,winner,score,tournament,level,country1,country2
2024-07-27,Timo Boll,Liang Jingkun,Liang Jingkun,3-4,WTT Star Contender Doha 2024,contender,GER,CHN
2024-07-27,Tomokazu Harimoto,Wang Chuqin,Wang Chuqin,2-4,WTT Star Contender Doha 2024,contender,JPN,CHN
2024-07-27,Fan Zhendong,Wang Chuqin,Fan Zhendong,4-2,WTT Star Contender Doha 2024,contender,CHN,CHN
2024-07-29,Xu Xin,Alexis Lebrun,Alexis Lebrun,3-4,WTT Star Contender Doha 2024,contender,CHN,FRA
2024-07-29,Jang Woojin,Ma Long,Ma Long,2-4,WTT Star Contender Doha 2024,contender,KOR,CHN
2024-07-29,Liang Jingkun,Wang Chuqin,Wang Chuqin,1-4,WTT Star Contender Doha 2024,contender,CHN,CHN
2024-07-29,Fan Zhendong,Felix Lebrun,Fan Zhendong,4-2,WTT Star Contender Doha 2024,contender,CHN,FRA
2024-07-30,Felix Lebrun,Cho Daeseong,Felix Lebrun,4-3,WTT Star Contender Doha 2024,contender,FRA,KOR
2024-07-31,Alexis Lebrun,Zhao Zihao,Alexis Lebrun,4-2,WTT Star Contender Doha 2024,contender,FRA,CHN
2024-07-31,Fan Zhendong,Lin Shidong,Fan Zhendong,4-1,WTT Star Contender Doha 2024,contender,CHN,CHN
2024-07-31,Ma Long,Wang Chuqin,Wang Chuqin,2-4,WTT Star Contender Doha 2024,contender,CHN,CHN
2024-08-01,Dang Qiu,Ma Long,Ma Long,3-4,WTT Star Contender Doha 2024,contender,GER,CHN
2024-08-01,Liang Jingkun,Lim Jonghoon,Liang Jingkun,4-3,WTT Star Contender Doha 2024,contender,CHN,KOR
2024-08-01,Fan Zhendong,Alexis Lebrun,Fan Zhendong,4-1,WTT Star Contender Doha 2024,contender,CHN,FRA
2024-08-10,Hugo Calderano,Anton Kallberg,Hugo Calderano,4-1,WTT Contender Lima 2024,contender,BRA,SWE
2024-08-10,Ma Long,Omar Assar,Ma Long,4-2,WTT Contender Lima 2024,contender,CHN,EGY
2024-08-11,Can Akkuzu,Marcos Freitas,Marcos Freitas,3-4,WTT Contender Lima 2024,contender,FRA,POR
2024-08-11,Ma Long,Darko Jorgic,Ma Long,4-3,WTT Contender Lima 2024,contender,CHN,SLO
2024-08-12,Zhao Zihao,Ma Long,Ma Long,3-4,WTT Contender Lima 2024,contender,CHN,CHN
2024-08-12,Wang Chuqin,Ma Long,Ma Long,3-4,WTT Contender Lima 2024,contender,CHN,CHN
2024-08-12,Dang Qiu,Ma Long,Ma Long,1-4,WTT Contender Lima 2024,contender,GER,CHN
2024-08-13,Truls Moregardh,Timo Boll,Truls Moregardh,4-2,WTT Contender Lima 2024,contender,SWE,GER
2024-08-13,Quadri Aruna,Ma Long,Ma Long,0-4,WTT Contender Lima 2024,contender,NGR,CHN
2024-08-14,Truls Moregardh,Hugo Calderano,Hugo Calderano,2-4,WTT Contender Lima 2024,contender,SWE,BRA
2024-08-14,Dimitrij Ovtcharov,Liang Jingkun,Dimitrij Ovtcharov,4-2,WTT Contender Lima 2024,contender,GER,CHN
2024-08-14,Darko Jorgic,Dimitrij Ovtcharov,Darko Jorgic,4-3,WTT Contender Lima 2024,contender,SLO,GER
2024-08-15,Darko Jorgic,Marcos Freitas,Darko Jorgic,4-2,WTT Contender Lima 2024,contender,SLO,POR
2024-08-15,Ma Long,Mattias Falck,Ma Long,4-1,WTT Contender Lima 2024,contender,CHN,SWE
2024-08-15,Ma Long,Hugo Calderano,Ma Long,4-3,WTT Contender Lima 2024,contender,CHN,BRA
2024-08-16,Marcos Freitas,Jang Woojin,Jang Woojin,3-4,WTT Contender Zagreb 2024,contender,POR,KOR
2024-08-16,Cho Daeseong,Togami Shunsuke,Cho Daeseong,4-3,WTT Contender Zagreb 2024,contender,KOR,JPN
2024-08-16,Lin Shidong,Fan Zhendong,Fan Zhendong,1-4,WTT Contender Zagreb 2024,contender,CHN,CHN
2024-08-16,Alexis Lebrun,Fan Zhendong,Fan Zhendong,2-4,WTT Contender Zagreb 2024,contender,FRA,CHN
2024-08-16,Can Akkuzu,Xu Xin,Xu Xin,1-4,WTT Contender Zagreb 2024,contender,FRA,CHN
2024-08-17,Tomokazu Harimoto,Alexis Lebrun,Alexis Lebrun,3-4,WTT Contender Zagreb 2024,contender,JPN,FRA
2024-08-17,Fan Zhendong,Jang Woojin,Fan Zhendong,4-2,WTT Contender Zagreb 2024,contender,CHN,KOR
2024-08-18,Lin Shidong,Cho Daeseong,Lin Shidong,4-3,WTT Contender Zagreb 2024,contender,CHN,KOR
2024-08-19,Omar Assar,Lin Gaoyuan,Lin Gaoyuan,2-4,WTT Contender Zagreb 2024,contender,EGY,CHN
2024-08-19,Fan Zhendong,Yukiya Uda,Fan Zhendong,4-2,WTT Contender Zagreb 2024,contender,CHN,JPN
2024-08-19,Lin Gaoyuan,Liang Jingkun,Liang Jingkun,2-4,WTT Contender Zagreb 2024,contender,CHN,CHN
2024-08-19,Dimitrij Ovtcharov,Xu Xin,Xu Xin,2-4,WTT Contender Zagreb 2024,contender,GER,CHN
2024-08-21,Cho Daeseong,Liang Jingkun,Liang Jingkun,1-4,WTT Contender Zagreb 2024,contender,KOR,CHN
2024-08-21,Ma Long,Fan Zhendong,Fan Zhendong,1-4,WTT Contender Zagreb 2024,contender,CHN,CHN
2024-08-21,Liang Jingkun,Xu Xin,Liang Jingkun,4-3,WTT Contender Zagreb 2024,contender,CHN,CHN
2024-08-21,Liang Jingkun,Fan Zhendong,Fan Zhendong,1-4,WTT Contender Zagreb 2024,contender,CHN,CHN
2024-08-22,Liang Jingkun,Chuang Chih-Yuan,Liang Jingkun,4-1,WTT Contender Zagreb 2024,contender,CHN,TPE
2024-08-22,Hugo Calderano,Liang Jingkun,Liang Jingkun,2-4,WTT Contender Zagreb 2024,contender,BRA,CHN
2024-08-22,Wang Chuqin,Patrick Franziska,Wang Chuqin,4-0,WTT Contender Zagreb 2024,contender,CHN,GER
2024-08-23,Dimitrij Ovtcharov,Lin Gaoyuan,Lin Gaoyuan,2-4,WTT Contender Zagreb 2024,contender,GER,CHN
2024-08-23,Lin Gaoyuan,Zhao Zihao,Zhao Zihao,3-4,WTT Contender Zagreb 2024,contender,CHN,CHN
2024-08-24,Hugo Calderano,Xu Xin,Hugo Calderano,4-2,WTT Contender Zagreb 2024,contender,BRA,CHN
2024-08-24,Liang Jingkun,Quadri Aruna,Liang Jingkun,4-3,WTT Contender Zagreb 2024,contender,CHN,NGR
2024-08-24,Jang Woojin,Fan Zhendong,Fan Zhendong,1-4,WTT Contender Zagreb 2024,contender,KOR,CHN
2024-08-25,Anton Kallberg,Darko Jorgic,Anton Kallberg,4-3,WTT Contender Zagreb 2024,contender,SWE,SLO
2024-08-25,Anton Kallberg,Hugo Calderano,Hugo Calderano,3-4,WTT Contender Zagreb 2024,contender,SWE,BRA
2024-08-25,Fan Zhendong,Timo Boll,Fan Zhendong,4-0,WTT Contender Zagreb 2024,contender,CHN,GER
2024-08-25,Zhao Zihao,Jang Woojin,Jang Woojin,3-4,WTT Contender Zagreb 2024,contender,CHN,KOR
2024-08-25,Fan Zhendong,Liang Jingkun,Fan Zhendong,4-3,WTT Contender Zagreb 2024,contender,CHN,CHN
2024-08-26,Wang Chuqin,Fan Zhendong,Fan Zhendong,2-4,WTT Contender Zagreb 2024,contender,CHN,CHN
2024-08-27,Fan Zhendong,Alexis Lebrun,Fan Zhendong,4-2,WTT Champions Chongqing 2024,major,CHN,FRA
2024-08-27,Quadri Aruna,Hugo Calderano,Hugo Calderano,2-4,WTT Champions Chongqing 2024,major,NGR,BRA
2024-08-27,Wang Chuqin,Ma Long,Wang Chuqin,4-3,WTT Champions Chongqing 2024,major,CHN,CHN
2024-08-28,Lin Shidong,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Chongqing 2024,major,CHN,CHN
2024-08-28,Tomokazu Harimoto,Hugo Calderano,Tomokazu Harimoto,4-3,WTT Champions Chongqing 2024,major,JPN,BRA
2024-08-28,Lim Jonghoon,Zhao Zihao,Lim Jonghoon,4-2,WTT Contender Lagos 2024,contender,KOR,CHN
2024-08-29,Wang Chuqin,Liang Jingkun,Wang Chuqin,4-2,WTT Champions Chongqing 2024,major,CHN,CHN
2024-08-29,Wang Chuqin,Lin Gaoyuan,Wang Chuqin,4-3,WTT Champions Chongqing 2024,major,CHN,CHN
2024-08-29,Liang Jingkun,Lim Jonghoon,Liang Jingkun,4-3,WTT Contender Lagos 2024,contender,CHN,KOR
2024-08-29,Liang Jingkun,Patrick Franziska,Liang Jingkun,4-2,WTT Contender Lagos 2024,contender,CHN,GER
2024-08-29,Anton Kallberg,Hugo Calderano,Hugo Calderano,1-4,WTT Contender Lagos 2024,contender,SWE,BRA
2024-08-29,Togami Shunsuke,Liang Jingkun,Liang Jingkun,3-4,WTT Contender Lagos 2024,contender,JPN,CHN
2024-08-30,Jang Woojin,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Chongqing 2024,major,KOR,CHN
2024-08-30,Darko Jorgic,Jang Woojin,Darko Jorgic,4-2,WTT Contender Lagos 2024,contender,SLO,KOR
2024-08-30,Patrick Franziska,Alexis Lebrun,Patrick Franziska,4-3,WTT Contender Lagos 2024,contender,GER,FRA
2024-08-31,Xu Xin,Hugo Calderano,Hugo Calderano,3-4,WTT Contender Lagos 2024,contender,CHN,BRA
2024-08-31,Can Akkuzu,Liang Jingkun,Liang Jingkun,2-4,WTT Contender Lagos 2024,contender,FRA,CHN
2024-09-01,Truls Moregardh,Dimitrij Ovtcharov,Dimitrij Ovtcharov,3-4,WTT Champions Chongqing 2024,major,SWE,GER
2024-09-01,Dimitrij Ovtcharov,Timo Boll,Dimitrij Ovtcharov,4-2,WTT Champions Chongqing 2024,major,GER,GER
2024-09-01,Wang Chuqin,Felix Lebrun,Wang Chuqin,4-2,WTT Champions Chongqing 2024,major,CHN,FRA
2024-09-01,Dimitrij Ovtcharov,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Chongqing 2024,major,GER,CHN
2024-09-01,Patrick Franziska,Wang Chuqin,Wang Chuqin,2-4,WTT Champions Chongqing 2024,major,GER,CHN
2024-09-01,Tomokazu Harimoto,Fan Zhendong,Tomokazu Harimoto,4-3,WTT Champions Chongqing 2024,major,JPN,CHN
2024-09-01,Tomokazu Harimoto,Wang Chuqin,Wang Chuqin,3-4,WTT Champions Chongqing 2024,major,JPN,CHN
2024-09-01,Truls Moregardh,Anton Kallberg,Anton Kallberg,2-4,WTT Contender Lagos 2024,contender,SWE,SWE
2024-09-01,Darko Jorgic,Wang Chuqin,Wang Chuqin,2-4,WTT Contender Lagos 2024,contender,SLO,CHN
2024-09-01,Timo Boll,Wang Chuqin,Wang Chuqin,0-4,WTT Contender Lagos 2024,contender,GER,CHN
2024-09-01,Wang Chuqin,Hugo Calderano,Wang Chuqin,4-3,WTT Contender Lagos 2024,contender,CHN,BRA
2024-09-01,Liang Jingkun,Wang Chuqin,Wang Chuqin,2-4,WTT Contender Lagos 2024,contender,CHN,CHN
2024-09-01,Wang Chuqin,Marcos Freitas,Wang Chuqin,4-2,WTT Contender Lagos 2024,contender,CHN,POR
2024-09-02,Ma Long,Truls Moregardh,Ma Long,4-1,WTT Finals Fukuoka 2024,major,CHN,SWE
2024-09-02,Tomokazu Harimoto,Lin Gaoyuan,Lin Gaoyuan,2-4,WTT Finals Fukuoka 2024,major,JPN,CHN
2024-09-03,Hugo Calderano,Ma Long,Ma Long,3-4,WTT Finals Fukuoka 2024,major,BRA,CHN
2024-09-04,Anton Kallberg,Lin Gaoyuan,Lin Gaoyuan,2-4,WTT Contender Beirut 2024,contender,SWE,CHN
2024-09-04,Fan Zhendong,Lin Gaoyuan,Lin Gaoyuan,2-4,WTT Finals Fukuoka 2024,major,CHN,CHN
2024-09-04,Liang Jingkun,Ma Long,Ma Long,2-4,WTT Finals Fukuoka 2024,major,CHN,CHN
2024-09-05,Wang Chuqin,Ma Long,Wang Chuqin,4-3,WTT Finals Fukuoka 2024,major,CHN,CHN
2024-09-05,Wang Chuqin,Lin Gaoyuan,Wang Chuqin,4-2,WTT Finals Fukuoka 2024,major,CHN,CHN
2024-09-06,Truls Moregardh,Lim Jonghoon,Lim Jonghoon,3-4,WTT Contender Beirut 2024,contender,SWE,KOR
2024-09-06,Yukiya Uda,Fan Zhendong,Fan Zhendong,0-4,WTT Contender Beirut 2024,contender,JPN,CHN
2024-09-06,Quadri Aruna,Lim Jonghoon,Quadri Aruna,4-2,WTT Contender Beirut 2024,contender,NGR,KOR
2024-09-06,Wang Chuqin,Cho Daeseong,Wang Chuqin,4-1,WTT Contender Beirut 2024,contender,CHN,KOR
2024-09-07,Xu Xin,Patrick Franziska,Xu Xin,4-2,WTT Contender Beirut 2024,contender,CHN,GER
2024-09-07,Lin Shidong,Quadri Aruna,Quadri Aruna,3-4,WTT Contender Beirut 2024,contender,CHN,NGR
2024-09-07,Dang Qiu,Darko Jorgic,Dang Qiu,4-2,WTT Contender Beirut 2024,contender,GER,SLO
2024-09-07,Fan Zhendong,Togami Shunsuke,Fan Zhendong,4-2,WTT Contender Beirut 2024,contender,CHN,JPN
2024-09-07,Dang Qiu,Fan Zhendong,Fan Zhendong,0-4,WTT Contender Beirut 2024,contender,GER,CHN
2024-09-08,Fan Zhendong,Lin Gaoyuan,Fan Zhendong,4-0,WTT Contender Beirut 2024,contender,CHN,CHN
2024-09-08,Quadri Aruna,Wang Chuqin,Wang Chuqin,0-4,WTT Contender Beirut 2024,contender,NGR,CHN
2024-09-09,Omar Assar,Xu Xin,Omar Assar,4-1,WTT Contender Beirut 2024,contender,EGY,CHN
2024-09-09,Omar Assar,Dang Qiu,Dang Qiu,2-4,WTT Contender Beirut 2024,contender,EGY,GER
2024-09-09,Wang Chuqin,Fan Zhendong,Wang Chuqin,4-2,WTT Contender Beirut 2024,contender,CHN,CHN
2024-10-10,Chuang Chih-Yuan,Can Akkuzu,Chuang Chih-Yuan,4-2,WTT Contender Almaty 2024,contender,TPE,FRA
2024-10-10,Quadri Aruna,Chuang Chih-Yuan,Quadri Aruna,4-3,WTT Contender Almaty 2024,contender,NGR,TPE
2024-10-10,Patrick Franziska,Lim Jonghoon,Lim Jonghoon,3-4,WTT Contender Almaty 2024,contender,GER,KOR
2024-10-11,Hugo Calderano,Yukiya Uda,Hugo Calderano,4-2,WTT Contender Almaty 2024,contender,BRA,JPN
2024-10-11,Ma Long,Lim Jonghoon,Ma Long,4-3,WTT Contender Almaty 2024,contender,CHN,KOR
2024-10-11,Fan Zhendong,Hugo Calderano,Fan Zhendong,4-1,WTT Contender Almaty 2024,contender,CHN,BRA
2024-10-12,Timo Boll,Lin Shidong,Lin Shidong,3-4,WTT Contender Almaty 2024,contender,GER,CHN
2024-10-12,Fan Zhendong,Quadri Aruna,Fan Zhendong,4-0,WTT Contender Almaty 2024,contender,CHN,NGR
2024-10-13,Patrick Franziska,Xu Xin,Patrick Franziska,4-1,WTT Contender Almaty 2024,contender,GER,CHN
2024-10-13,Dimitrij Ovtcharov,Lim Jonghoon,Lim Jonghoon,3-4,WTT Contender Almaty 2024,contender,GER,KOR
2024-10-14,Liang Jingkun,Ma Long,Ma Long,3-4,WTT Contender Almaty 2024,contender,CHN,CHN
2024-10-14,Lin Shidong,Ma Long,Ma Long,3-4,WTT Contender Almaty 2024,contender,CHN,CHN
2024-10-14,Truls Moregardh,Hugo Calderano,Hugo Calderano,3-4,WTT Contender Almaty 2024,contender,SWE,BRA
2024-10-14,Fan Zhendong,Ma Long,Fan Zhendong,4-1,WTT Contender Almaty 2024,contender,CHN,CHN
2024-10-15,Lim Jonghoon,Felix Lebrun,Lim Jonghoon,4-2,WTT Contender Almaty 2024,contender,KOR,FRA
2024-11-29,Tomokazu Harimoto,Dang Qiu,Tomokazu Harimoto,4-3,Olympic Games Paris 2024,grand_slam,JPN,GER
2024-11-29,Togami Shunsuke,Liang Jingkun,Liang Jingkun,3-4,Olympic Games Paris 2024,grand_slam,JPN,CHN
2024-11-29,Cho Daeseong,Truls Moregardh,Cho Daeseong,4-3,Olympic Games Paris 2024,grand_slam,KOR,SWE
2024-11-29,Can Akkuzu,Marcos Freitas,Marcos Freitas,2-4,Olympic Games Paris 2024,grand_slam,FRA,POR
2024-11-29,Marcos Freitas,Omar Assar,Omar Assar,2-4,Olympic Games Paris 2024,grand_slam,POR,EGY
2024-11-30,Cho Daeseong,Liang Jingkun,Cho Daeseong,4-2,Olympic Games Paris 2024,grand_slam,KOR,CHN
2024-12-01,Darko Jorgic,Lin Gaoyuan,Darko Jorgic,4-2,Olympic Games Paris 2024,grand_slam,SLO,CHN
2024-12-02,Tomokazu Harimoto,Cho Daeseong,Cho Daeseong,2-4,Olympic Games Paris 2024,grand_slam,JPN,KOR
2024-12-02,Cho Daeseong,Omar Assar,Omar Assar,3-4,Olympic Games Paris 2024,grand_slam,KOR,EGY
2024-12-03,Cho Daeseong,Timo Boll,Cho Daeseong,4-3,Olympic Games Paris 2024,grand_slam,KOR,GER
2024-12-03,Mattias Falck,Marcos Freitas,Marcos Freitas,3-4,Olympic Games Paris 2024,grand_slam,SWE,POR
2024-12-03,Patrick Franziska,Togami Shunsuke,Togami Shunsuke,3-4,Olympic Games Paris 2024,grand_slam,GER,JPN
2024-12-03,Truls Moregardh,Yukiya Uda,Truls Moregardh,4-3,Olympic Games Paris 2024,grand_slam,SWE,JPN
2024-12-03,Darko Jorgic,Truls Moregardh,Truls Moregardh,3-4,Olympic Games Paris 2024,grand_slam,SLO,SWE
2024-12-04,Tomokazu Harimoto,Lim Jonghoon,Tomokazu Harimoto,4-3,Olympic Games Paris 2024,grand_slam,JPN,KOR
2024-12-06,Fan Zhendong,Ma Long,Fan Zhendong,4-2,WTT Finals Nagoya 2024,major,CHN,CHN
2024-12-07,Ma Long,Liang Jingkun,Ma Long,4-3,WTT Finals Nagoya 2024,major,CHN,CHN
2024-12-09,Ma Long,Wang Chuqin,Ma Long,4-2,WTT Finals Nagoya 2024,major,CHN,CHN
2024-12-09,Ma Long,Lin Gaoyuan,Ma Long,4-2,WTT Finals Nagoya 2024,major,CHN,CHN
2024-12-09,Fan Zhendong,Tomokazu Harimoto,Fan Zhendong,4-2,WTT Finals Nagoya 2024,major,CHN,JPN
2024-12-10,Hugo Calderano,Fan Zhendong,Fan Zhendong,3-4,WTT Finals Nagoya 2024,major,BRA,CHN
2024-12-11,Truls Moregardh,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Finals Nagoya 2024,major,SWE,JPN
2024-12-22,Quadri Aruna,Jang Woojin,Quadri Aruna,4-2,WTT Star Contender Bangkok 2024,contender,NGR,KOR
2024-12-22,Zhao Zihao,Fan Zhendong,Fan Zhendong,0-4,WTT Star Contender Bangkok 2024,contender,CHN,CHN
2024-12-22,Ma Long,Lin Shidong,Ma Long,4-2,WTT Star Contender Bangkok 2024,contender,CHN,CHN
2024-12-23,Xu Xin,Anton Kallberg,Xu Xin,4-1,WTT Star Contender Bangkok 2024,contender,CHN,SWE
2024-12-23,Fan Zhendong,Xu Xin,Fan Zhendong,4-1,WTT Star Contender Bangkok 2024,contender,CHN,CHN
2024-12-23,Fan Zhendong,Tomokazu Harimoto,Fan Zhendong,4-2,WTT Star Contender Bangkok 2024,contender,CHN,JPN
2024-12-24,Alexis Lebrun,Lin Shidong,Lin Shidong,3-4,WTT Star Contender Bangkok 2024,contender,FRA,CHN
2024-12-24,Ma Long,Wang Chuqin,Wang Chuqin,3-4,WTT Star Contender Bangkok 2024,contender,CHN,CHN
2024-12-25,Tomokazu Harimoto,Quadri Aruna,Tomokazu Harimoto,4-3,WTT Star Contender Bangkok 2024,contender,JPN,NGR
2024-12-25,Tomokazu Harimoto,Chuang Chih-Yuan,Tomokazu Harimoto,4-2,WTT Star Contender Bangkok 2024,contender,JPN,TPE
2024-12-25,Patrick Franziska,Anton Kallberg,Anton Kallberg,2-4,WTT Star Contender Bangkok 2024,contender,GER,SWE
2024-12-26,Fan Zhendong,Lin Gaoyuan,Fan Zhendong,4-1,WTT Star Contender Bangkok 2024,contender,CHN,CHN
2024-12-26,Wang Chuqin,Timo Boll,Wang Chuqin,4-0,WTT Star Contender Bangkok 2024,contender,CHN,GER
2024-12-26,Wang Chuqin,Fan Zhendong,Wang Chuqin,4-3,WTT Star Contender Bangkok 2024,contender,CHN,CHN
2024-12-27,Patrick Franziska,Lim Jonghoon,Patrick Franziska,4-3,WTT Star Contender Bangkok 2024,contender,GER,KOR
2025-01-09,Quadri Aruna,Dimitrij Ovtcharov,Quadri Aruna,4-3,WTT Champions Incheon 2025,major,NGR,GER
2025-01-09,Quadri Aruna,Hugo Calderano,Hugo Calderano,3-4,WTT Champions Incheon 2025,major,NGR,BRA
2025-01-09,Jang Woojin,Liang Jingkun,Jang Woojin,4-3,WTT Champions Incheon 2025,major,KOR,CHN
2025-01-09,Felix Lebrun,Truls Moregardh,Felix Lebrun,4-3,WTT Champions Incheon 2025,major,FRA,SWE
2025-01-09,Jang Woojin,Ma Long,Jang Woojin,4-2,WTT Champions Incheon 2025,major,KOR,CHN
2025-01-09,Felix Lebrun,Fan Zhendong,Fan Zhendong,1-4,WTT Champions Incheon 2025,major,FRA,CHN
2025-01-09,Fan Zhendong,Alexis Lebrun,Fan Zhendong,4-1,WTT Champions Incheon 2025,major,CHN,FRA
2025-01-10,Timo Boll,Tomokazu Harimoto,Tomokazu Harimoto,3-4,WTT Champions Incheon 2025,major,GER,JPN
2025-01-10,Hugo Calderano,Ma Long,Ma Long,2-4,WTT Champions Incheon 2025,major,BRA,CHN
2025-01-10,Felix Lebrun,Jang Woojin,Felix Lebrun,4-2,WTT Champions Incheon 2025,major,FRA,KOR
2025-01-10,Fan Zhendong,Lin Shidong,Fan Zhendong,4-2,WTT Champions Incheon 2025,major,CHN,CHN
2025-01-11,Truls Moregardh,Patrick Franziska,Truls Moregardh,4-3,WTT Champions Incheon 2025,major,SWE,GER
2025-01-13,Lin Gaoyuan,Jang Woojin,Jang Woojin,3-4,WTT Champions Incheon 2025,major,CHN,KOR
2025-01-14,Wang Chuqin,Lin Shidong,Lin Shidong,2-4,WTT Champions Incheon 2025,major,CHN,CHN
2025-01-14,Tomokazu Harimoto,Alexis Lebrun,Alexis Lebrun,3-4,WTT Champions Incheon 2025,major,JPN,FRA
2025-01-25,Hugo Calderano,Wang Chuqin,Wang Chuqin,2-4,WTT Contender Almaty 2025,contender,BRA,CHN
2025-01-25,Chuang Chih-Yuan,Wang Chuqin,Chuang Chih-Yuan,4-1,WTT Contender Almaty 2025,contender,TPE,CHN
2025-01-25,Fan Zhendong,Alexis Lebrun,Fan Zhendong,4-0,WTT Contender Almaty 2025,contender,CHN,FRA
2025-01-26,Felix Lebrun,Dang Qiu,Felix Lebrun,4-2,WTT Contender Almaty 2025,contender,FRA,GER
2025-01-26,Yukiya Uda,Truls Moregardh,Yukiya Uda,4-3,WTT Contender Almaty 2025,contender,JPN,SWE
2025-01-26,Yukiya Uda,Felix Lebrun,Felix Lebrun,3-4,WTT Contender Almaty 2025,contender,JPN,FRA
2025-01-26,Fan Zhendong,Liang Jingkun,Fan Zhendong,4-2,WTT Contender Almaty 2025,contender,CHN,CHN
2025-01-26,Felix Lebrun,Fan Zhendong,Fan Zhendong,1-4,WTT Contender Almaty 2025,contender,FRA,CHN
2025-01-27,Yukiya Uda,Can Akkuzu,Yukiya Uda,4-3,WTT Contender Almaty 2025,contender,JPN,FRA
2025-01-28,Fan Zhendong,Lin Shidong,Fan Zhendong,4-1,WTT Contender Almaty 2025,contender,CHN,CHN
2025-01-28,Xu Xin,Yukiya Uda,Yukiya Uda,3-4,WTT Contender Almaty 2025,contender,CHN,JPN
2025-01-29,Anton Kallberg,Felix Lebrun,Felix Lebrun,1-4,WTT Contender Almaty 2025,contender,SWE,FRA
2025-01-29,Liang Jingkun,Chuang Chih-Yuan,Liang Jingkun,4-1,WTT Contender Almaty 2025,contender,CHN,TPE
2025-01-30,Dang Qiu,Zhao Zihao,Dang Qiu,4-3,WTT Contender Almaty 2025,contender,GER,CHN
2025-01-30,Liang Jingkun,Tomokazu Harimoto,Liang Jingkun,4-2,WTT Contender Almaty 2025,contender,CHN,JPN
2025-03-05,Lin Shidong,Felix Lebrun,Felix Lebrun,3-4,WTT Star Contender Doha 2025,contender,CHN,FRA
2025-03-05,Tomokazu Harimoto,Zhao Zihao,Tomokazu Harimoto,4-3,WTT Star Contender Doha 2025,contender,JPN,CHN
2025-03-05,Felix Lebrun,Liang Jingkun,Felix Lebrun,4-2,WTT Star Contender Doha 2025,contender,FRA,CHN
2025-03-05,Fan Zhendong,Felix Lebrun,Fan Zhendong,4-2,WTT Star Contender Doha 2025,contender,CHN,FRA
2025-03-06,Darko Jorgic,Fan Zhendong,Fan Zhendong,2-4,WTT Star Contender Doha 2025,contender,SLO,CHN
2025-03-06,Hugo Calderano,Tomokazu Harimoto,Hugo Calderano,4-2,WTT Star Contender Doha 2025,contender,BRA,JPN
2025-03-07,Lim Jonghoon,Hugo Calderano,Hugo Calderano,3-4,WTT Star Contender Doha 2025,contender,KOR,BRA
2025-03-07,Hugo Calderano,Liang Jingkun,Liang Jingkun,2-4,WTT Star Contender Doha 2025,contender,BRA,CHN
2025-03-08,Ma Long,Darko Jorgic,Darko Jorgic,2-4,WTT Star Contender Doha 2025,contender,CHN,SLO
2025-03-08,Fan Zhendong,Patrick Franziska,Fan Zhendong,4-1,WTT Star Contender Doha 2025,contender,CHN,GER
2025-03-09,Quadri Aruna,Fan Zhendong,Fan Zhendong,1-4,WTT Star Contender Doha 2025,contender,NGR,CHN
2025-03-09,Timo Boll,Hugo Calderano,Hugo Calderano,1-4,WTT Star Contender Doha 2025,contender,GER,BRA
2025-03-09,Liang Jingkun,Truls Moregardh,Liang Jingkun,4-3,WTT Star Contender Doha 2025,contender,CHN,SWE
2025-03-09,Anton Kallberg,Fan Zhendong,Fan Zhendong,1-4,WTT Star Contender Doha 2025,contender,SWE,CHN
2025-03-10,Hugo Calderano,Cho Daeseong,Hugo Calderano,4-2,WTT Star Contender Doha 2025,contender,BRA,KOR
